PlayerPosition,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,game_date,pos,opp_team,rolling_mins,min,pts,ast,reb,fg3m,fg3_rate,usage_percentage,rolling_pts,rolling_usg,rolling_ast,rolling_reb,rolling_fg3m,rolling_dfs,dfs_points,rolling_max_pts,rolling_min_pts,rolling_max_ast,rolling_min_ast,rolling_max_dfs,rolling_min_dfs,rolling_max_reb,rolling_min_reb,rolling_max_fg3m,rolling_min_fg3m,rolling_sd_dfs,rolling_sd_pts,rolling_sd_ast,rolling_sd_reb,rolling_sd_fg3m,rolling_fg3_rate,rolling_max_fg3_rate,rolling_min_fg3_rate,current_pts,current_usg,current_ast,current_reb,current_3s,current_dfs,current_mins,current_fg3_rate,prev_game_date,ppm,days_rest,Opponent,opp_rolling_dfs,opp_rolling_mins,opp_rolling_pts,opp_rolling_ast,opp_rolling_reb,opp_rolling_fg3m,pts_line,est_mins,est_dfs,est_pts,est_ast,est_reb,est_fg3m
SG,Dejounte Murray (32581384),Dejounte Murray,32581384,PG/SG/G/UTIL,7800,LAC@ATL 02/05/2024 07:30PM ET,ATL,38.93,2024-02-03,PG,GSW,37.25,40,19,7,5,0,0.25,0.2650425273390036,21.75,0.2578072492573798,7,5.5,1,40.5,36.75,24,19,9,5,45,36.75,8,4,3,0,3.522250700901343,1.8708286933869707,1.4142135623730951,1.6431676725154984,1.3038404810405297,NA,NA,NA,22.75,0.2721064623482129,7,6,1.5,42.375,35.5,NA,2024-02-02,0.6408450704225352,0,LAC,-0.8754614605035214,-0.3483829157228875,-0.7201440621819439,-0.29107817623993654,-0.6823176405450372,-0.9962723137923652,22.5,35.56829216880536,14.52339160338338,21.12996933421282,6.656136551579201,5.879484648922457,NA
PG,Dennis Schroder (32581505),Dennis Schroder,32581505,PG/G/UTIL,5900,TOR@NOP 02/05/2024 08:00PM ET,TOR,28.96,2024-02-04,PG,OKC,29.75,35,19,4,8,3,0.375,0.2500740192450037,14.25,0.2393954497763715,5.25,4,1,30.75,38.5,19,8,10,1,38.5,13.5,8,2,3,0,10.165197981347928,4.06201920231798,3.271085446759225,2.345207879911715,1.224744871391589,NA,NA,NA,12.75,0.22231098046924952,5.5,3,0.5,29,28,NA,2024-02-02,0.45535714285714285,1,NOP,-0.5235371849665669,-1.3417173977231571,-0.46693426946554445,-1.1562535280777722,-0.41766148868416003,0.21941524553311947,NA,27.923581398111153,1.9067286591677508,15.769316335609702,4.179694876045065,7.0644890027696805,NA
PG,Dennis Smith Jr. (32581686),Dennis Smith Jr.,32581686,PG/SG/G/UTIL,3700,GSW@BKN 02/05/2024 07:30PM ET,BKN,19.89,2024-01-31,PG,PHX,16,18,4,2,5,0,0.2,0.1233654083395016,5.25,0.17955375307621335,3.25,3,0,16,15.25,12,0,5,2,25.5,5,5,2,0,0,8.445782971400579,4.494441010848846,1.5165750888103102,1.5165750888103102,0,NA,NA,NA,6.25,0.20244717667354156,4,3,0,18.5,18.75,NA,2024-01-29,0.3333333333333333,1,GSW,-0.21708451817454744,0.5862797909231091,0.20676267559283903,-0.7503809983722446,-1.6492079241926016,0.7300827564892062,NA,19.618913668968286,-7.169887076184464,3.663887347787436,1.6792154305442408,2.6439863082854034,NA
C,Dereck Lively II (32581554),Dereck Lively II,32581554,C/UTIL,5200,DAL@PHI 02/05/2024 07:00PM ET,DAL,24.82,2024-01-29,C,ORL,30.75,40,20,1,11,0,0,0.1751535172949864,12.5,0.14077842742582072,1.5,8.25,0,29.9375,39.75,20,6,4,0,39.75,16,11,2,0,0,10.500892819184472,5.540758070878027,1.51657508881031,3.7013511046643495,0,NA,NA,NA,9,0.11564676451998457,1.5,7.5,0,25.25,26.75,NA,2024-01-27,0.3364485981308411,1,PHI,1.1234489672759016,0.14257059336957958,0.356833766456766,2.3127953824174674,0.9555731196598816,-0.9745000093010615,NA,25.383694139543028,9.979271306002843,19.337038242610596,3.1165829349406606,6.0028310085470995,NA
SF,Derrick Jones Jr. (32581618),Derrick Jones Jr.,32581618,SF/PF/F/UTIL,4400,DAL@PHI 02/05/2024 07:00PM ET,DAL,19.73,2024-02-03,NA,NA,25.25,35,8,1,4,0,0,0.10329766233766233,5.25,0.12666285235486927,1.5,2.25,0.25,10.6875,18,8,2,3,0,18,4.25,4,1,2,0,5.0836748519156885,2.4899799195977463,1.0954451150103321,1.224744871391589,0.8944271909999157,NA,NA,NA,5.25,0.11335326149395536,1.25,1.5,0.75,9.25,23,NA,2024-01-26,0.22826086956521738,7,PHI,0.8133768623953666,0.6403058458902884,1.2049679661088233,-0.18606413061413787,0.4998352859520991,0.20116697464910102,NA,21.551470662549235,10.439989248851424,7.065851729570752,1.8169966155685549,4.819393230866911,NA
C,Domantas Sabonis (32581330),Domantas Sabonis,32581330,C/UTIL,10100,SAC@CLE 02/05/2024 07:00PM ET,SAC,51.68,2024-02-03,PF,CHI,36.75,39,13,10,14,0,0.125,0.1576118099708025,19.5,0.20299263363171288,8.75,17,0.25,57.5,46,26,13,13,4,68.25,35.75,26,11,1,0,12.60530642229692,4.743416490252569,3.7013511046643495,6.220932405998316,0.5477225575051662,NA,NA,NA,20.5,0.21657147649368896,7.25,16.25,0.5,54.9375,36,NA,2024-02-02,0.5694444444444444,0,CLE,-0.21755123598219522,0.4781953349948796,-0.11523942804880857,-0.8544783509144921,0.2742825405519665,0.8641792535311298,18.5,35.25985353793241,-2.291976503469453,18.2868541513553,8.476516001670415,17.880319952876643,NA
PG,Donovan Mitchell (32581340),Donovan Mitchell,32581340,PG/SG/G/UTIL,9700,SAC@CLE 02/05/2024 07:00PM ET,CLE,49.85,2024-02-03,PG,SAS,35.25,35,31,7,8,4,0.45,0.28745946498900316,32.25,0.3301175006002157,8.5,5.5,3.75,57.875,60.5,45,25,12,6,72.5,40,8,4,6,2,11.674759098157015,7.661592523751182,2.345207879911715,2,1.788854381999832,NA,NA,NA,32.5,0.3531054102576626,8.25,5.5,4.25,56.625,35.5,NA,2024-02-01,0.9154929577464789,1,SAC,0.3977639029706721,0.326218858058501,-0.06529347650300196,0.4382456957653726,1.954205720443212,0.6363822957633184,28.5,36.22073057376624,20.41026871247619,33.94271138142291,9.180282544038963,6.872992083984757,NA
PF,Dorian Finney-Smith (32581630),Dorian Finney-Smith,32581630,PF/F/UTIL,4200,GSW@BKN 02/05/2024 07:30PM ET,BKN,20.61,2024-01-27,C,HOU,31.75,30,19,3,7,4,0.6666666666666666,0.24538799414348458,8,0.14560665679329748,3,5,1.75,22.375,40.75,19,0,7,0,40.75,12.75,9,2,4,0,11.520362407493959,7.314369419163897,2.701851217221259,3.1144823004794877,1.6733200530681511,NA,NA,NA,4,0.11912329224161729,2.5,4.25,0.75,16.0625,31.25,NA,2024-01-25,0.128,1,GSW,1.6021544709861402,1.737427649184044,1.7982781482347379,0.6708366166738107,1.0350720339331583,0.7102387047162481,NA,29.339451591483527,22.347912299136212,16.973266593680485,4.060376998348222,7.463554116805122,NA
PF,Draymond Green (32581458),Draymond Green,32581458,PF/C/F/UTIL,6400,GSW@BKN 02/05/2024 07:30PM ET,GSW,28.97,2024-02-03,PF,ATL,33.75,34,7,8,6,1,0.3333333333333333,0.1415195482810378,8.25,0.1484312740734654,7.75,9.5,1,36.25,27.5,9,5,11,6,52.5,27.5,14,4,2,0,10.305338422390601,1.6733200530681511,2.5099800796022267,4.33589667773576,0.8366600265340756,NA,NA,NA,7.75,0.14320925565837267,8.5,9,0.75,37.75,33,NA,2024-02-02,0.23484848484848486,0,BKN,-1.2194536054469425,-1.6358190689495937,-1.1855904605618381,-0.4144752925904149,0.08266376361151623,-2.231713361149674,7.5,31.56738772823294,-2.9697885604867835,8.926879153112619,7.365633088722582,7.874744905854469,NA
PG,Dyson Daniels (32581714),Dyson Daniels,32581714,PG/SF/F/G/UTIL,3500,TOR@NOP 02/05/2024 08:00PM ET,NOP,17.21,2024-02-02,PG,NOP,18.5,21,2,5,6,0,0.3333333333333333,0.0810751711493499,2.75,0.07763447737155554,2.75,3.25,0.25,14.9375,22.5,9,0,5,0,22.5,6.75,6,1,1,0,6.4937469922995925,3.8340579025361627,2.16794833886788,1.9235384061671346,0.5477225575051662,NA,NA,NA,3.5,0.11151286646952449,1.5,2,0.5,11,17.5,NA,2024-01-31,0.2,1,TOR,0.18818803030040682,0.16663601289158383,-0.25143715951594464,0.6121910656391689,0.4945951302109834,-1.026800882121184,NA,17.293483809205085,8.040721793690297,5.572629813250202,3.0168753159082393,5.351332168993983,NA
PF,Evan Mobley (32581440),Evan Mobley,32581440,PF/C/F/UTIL,6800,SAC@CLE 02/05/2024 07:00PM ET,CLE,37.12,2024-02-03,C,SAS,25.25,23,28,3,10,3,0.2,0.3143853422375816,15.5,0.22112255620310795,2.25,6.75,0.75,28.8125,46.5,28,6,4,0,46.5,19.75,11,3,3,0,11.246666172693134,8.87693640846886,1.5811388300841898,3.4351128074635335,1.3416407864998738,NA,NA,NA,10,0.1682242685804558,1.75,7,0,22.25,28.5,NA,2024-01-31,0.3508771929824561,2,SAC,0.01994433466852496,-0.33111745504417817,0.4853759603642424,-0.4420212801351913,-0.4498328731497847,1.1891611340432562,12.5,27.370840123497125,23.19815510688492,20.73559751793311,1.4693404031802295,4.998275016903508,NA
SG,Furkan Korkmaz (32581697),Furkan Korkmaz,32581697,SG/G/UTIL,3700,DAL@PHI 02/05/2024 07:00PM ET,PHI,5.74,2024-02-03,NA,NA,17.25,26,10,1,4,1,0.25,0.09237183941839953,9,0.1966268223862793,1.75,2,1.75,15.375,19,19,2,3,1,28.5,3,4,0,5,0,9.634573161277048,6.97853852894716,1,1.4832396974191326,1.9493588689617927,NA,NA,NA,7.25,0.1987577243049169,2.25,1.25,1.75,13.4375,13,NA,2024-02-01,0.5576923076923077,1,DAL,-0.5042008782074303,-0.6414700992440364,-0.4610821612702392,-0.1076548559694881,-0.27139722262750055,0.6556071028987056,NA,14.574597873066013,11.841276202184307,14.850008742539643,1.8088366144513568,3.3680974205902845,NA
PG,Gabe Vincent (32581982),Gabe Vincent,32581982,PG/SG/G/UTIL,3000,LAL@CHA 02/05/2024 07:00PM ET,LAL,13.55,2023-12-20,PG,CHI,25.75,13,3,3,1,1,0.75,0.13695503309746632,5.25,0.11130331194694762,3.25,1,0.5,14.125,9.25,9,2,6,2,25.75,7,3,0,1,0,7.355695072527136,2.8809720581775866,1.7320508075688772,1.224744871391589,0.5477225575051662,NA,NA,NA,6,0.12790856424813524,3,1,0.25,14.625,28,NA,2023-10-30,0.21428571428571427,50,CHA,1.0251036012949133,0.13708363415696567,0.7365562349373679,0.0033822710808776107,0.6770464539900125,-0.3474725418584997,NA,15.114133921454517,7.036091299787987,4.679837526842541,5.874437995852245,4.928243567017049,NA
SG,Gary Trent Jr. (32581586),Gary Trent Jr.,32581586,SG/G/UTIL,4800,TOR@NOP 02/05/2024 08:00PM ET,TOR,20.01,2024-02-04,PG,OKC,30.5,39,16,0,6,4,0.5333333333333333,0.19263982994552944,17,0.2080339671329134,0.25,4,4,27.25,29,24,12,3,0,35.75,20.25,6,1,6,2,6.477364433162612,4.711687595755898,1.3038404810405297,2.3021728866442674,1.4832396974191326,NA,NA,NA,16.25,0.20828732616732418,1,2.75,3.75,25.0625,27.75,NA,2024-02-02,0.5855855855855856,1,NOP,-0.8410399495621659,-0.9948987617254178,-1.0375660616506817,-0.697229813981633,-0.12463993051409411,-0.7971327003177494,NA,27.515255505768913,21.410785341903676,20.037884569124174,2.378821207149233,4.877677363259941,NA
SF,Georges Niang (32581750),Georges Niang,32581750,SF/PF/F/UTIL,3400,SAC@CLE 02/05/2024 07:00PM ET,CLE,17.13,2024-02-03,PF,SAS,19,17,2,2,2,0,0.8888888888888888,0.2507402961184474,5.25,0.1830709863847897,2,2.75,0.75,12.5625,7.5,10,2,5,0,18.75,7.5,5,2,2,0,4.434946448380184,3.63318042491699,1.8708286933869707,1.6431676725154984,0.8944271909999159,NA,NA,NA,7.25,0.15057420012943998,2,3.5,0.75,15.375,21.25,NA,2024-02-01,0.3411764705882353,1,SAC,0.5656568457115538,0.8178020196802789,0.763919574481401,0.43744864750771223,1.3174058497718049,-0.4499496185270733,NA,21.083001917215647,-0.9382893029783919,2.8792745955237447,2.063157604568969,3.3799065304314664,NA
PF,Gordon Hayward (32581531),Gordon Hayward,32581531,PF/F/UTIL,5300,LAL@CHA 02/05/2024 07:00PM ET,CHA,29.91,2023-12-26,SF,LAC,27.5,23,8,5,2,0,0.25,0.18837814120462704,9,0.1699024757815657,4,3,0.5,21,19.5,20,8,7,3,35.25,16.25,6,1,1,0,7.255601284524943,5.06951674225463,1.51657508881031,2.0736441353327724,0.5477225575051662,NA,NA,NA,12,0.17778185510641747,4.5,3.75,0.75,24.9375,30.25,NA,2023-12-23,0.39669421487603307,2,LAL,0.43095524364298626,1.315178763229205,-0.21109407726545115,-0.6568799829844557,1.2541563644863787,1.1207436441394,NA,28.970493151576967,7.320663025194328,13.827804799946268,4.524810417502654,3.2472935504205642,NA
SG,Gradey Dick (32581692),Gradey Dick,32581692,SG/SF/F/G/UTIL,3700,TOR@NOP 02/05/2024 08:00PM ET,TOR,8.94,2024-02-04,SF,OKC,19.5,10,6,1,0,0,0,0.13523316062176163,6,0.14260114652611125,2,3.75,0.75,16.1875,7.5,15,0,4,0,28.25,7.5,7,0,3,0,7.775361727919801,5.612486080160912,1.5811388300841898,2.5884358211089573,1.3416407864998738,NA,NA,NA,6,0.14355113489841978,2.25,4.75,0.75,18.3125,22.25,NA,2024-02-02,0.2696629213483146,1,NOP,-0.8410399495621659,-0.9948987617254178,-1.0375660616506817,-0.697229813981633,-0.12463993051409411,-0.7971327003177494,NA,21.855775600797298,-1.87555105801058,6.12515354942573,0.5900041386729465,0.8281406419792776,NA
PF,Grant Williams (32581654),Grant Williams,32581654,PF/F/UTIL,4000,DAL@PHI 02/05/2024 07:00PM ET,DAL,17.55,2024-02-03,PF,MIL,28.5,23,2,1,5,0,0.3333333333333333,0.18893280632411066,8.5,0.15120663469066417,1.5,4,2,18.875,9.75,27,2,4,1,53,6.25,8,1,7,0,19.778934501130237,10.691117808723277,1.4142135623730951,2.7748873851023217,2.9495762407505253,NA,NA,NA,10.25,0.13423051988438925,2.25,4,2.25,21.75,29.75,NA,2024-01-31,0.3445378151260504,2,PHI,0.9856381075244491,0.2975115043829728,0.6819602451790786,0.7975481593797848,1.2845847437298823,0.3095076924222183,NA,27.956912154116853,20.5648326508626,16.648079520390024,2.543660216705229,5.344761408304814,NA
SF,Harrison Barnes (32581575),Harrison Barnes,32581575,SF/F/UTIL,4800,SAC@CLE 02/05/2024 07:00PM ET,SAC,19.97,2024-02-03,SF,CHI,35.5,34,11,0,1,1,0.5,0.14873860150658347,13.5,0.18562818837424436,1.5,3.25,1.75,21.9375,14.25,22,9,4,0,38,14.25,6,1,4,0,10.823296632727018,5.805170109479997,1.6431676725154984,1.9235384061671346,1.7888543819998317,NA,NA,NA,15.75,0.18769420704309359,2.25,4.5,2.5,27.875,36.5,NA,2024-02-02,0.4315068493150685,0,CLE,-0.9243362035678551,-1.117689345985587,-1.0176486256378374,-1.0990649842925633,-0.1955695614347768,-0.4233734310504941,12.5,35.3148592029538,7.992352370020058,14.335407159070401,1.2888467029259134,2.302041804609225,NA
SF,Herbert Jones (32581612),Herbert Jones,32581612,SF/PF/F/UTIL,4300,TOR@NOP 02/05/2024 08:00PM ET,NOP,23.28,2024-01-29,PF,BOS,24.75,27,9,4,3,3,1,0.10178117048346057,13.5,0.1740031685190338,2.5,3,2.5,23.75,19.25,22,9,5,0,41.75,11.5,5,0,4,1,11.694817228157095,5.683308895353129,2.0736441353327724,1.8708286933869707,1.3038404810405297,NA,NA,NA,13.5,0.1960826439930762,2,3,2,22.875,23.75,NA,2024-01-27,0.5684210526315789,1,TOR,2.1558397864174466,1.877558586720522,1.9694518449296783,0.7380708798164637,1.0025941958872078,-0.4565936653962168,NA,23.874762845185302,19.04543097497923,17.64898219948605,2.7697840297682177,2.4150492855732844,NA
PG,Immanuel Quickley (32581419),Immanuel Quickley,32581419,PG/G/UTIL,7000,TOR@NOP 02/05/2024 08:00PM ET,TOR,27.28,2024-02-04,PG,OKC,34.75,42,17,11,3,2,0.45,0.24461818406118924,15.5,0.21514530441105037,9.5,2.75,3,36.5625,41.25,25,8,11,3,41.25,22.25,5,1,6,2,7.272379253036794,6.534523701081817,3.5637059362410923,1.4832396974191326,1.7888543819998317,NA,NA,NA,14.25,0.1958960160740456,7.5,2.75,3,31.8125,32.75,NA,2024-02-02,0.4351145038167939,1,NOP,-0.5235371849665669,-1.3417173977231571,-0.46693426946554445,-1.1562535280777722,-0.41766148868416003,0.21941524553311947,NA,31.68893718346047,9.018907354060865,19.953475515713148,5.128611077722748,4.054757311470217,NA
SF,Isaac Okoro (32581702),Isaac Okoro,32581702,SF/PF/F/UTIL,3600,SAC@CLE 02/05/2024 07:00PM ET,CLE,18.13,2024-02-03,SG,SAS,26.75,24,7,2,1,1,0.625,0.143811910729204,11,0.1404731631073186,1.25,2.25,1.25,18.5625,11.75,17,3,3,0,25.75,11,4,1,3,0,7.446475676452585,5.856620185738529,1.3038404810405297,1.4142135623730951,1.0954451150103324,NA,NA,NA,10,0.13068336816271148,1,2.25,1.25,19.1875,28.25,NA,2024-02-01,0.35398230088495575,1,SAC,0.5656568457115538,0.8178020196802789,0.763919574481401,0.43744864750771223,1.3174058497718049,-0.4499496185270733,NA,26.891485702158644,5.192543460846094,8.52226135893864,1.763888989649982,3.3994268589981687,NA
PG,Ish Smith (32581706),Ish Smith,32581706,PG/G/UTIL,3600,LAL@CHA 02/05/2024 07:00PM ET,CHA,10.71,2024-02-04,NA,NA,16.5,25,3,4,3,1,0.3333333333333333,0.0869094843130184,2,0.09426785343044164,3,1,0.5,8.125,12.25,3,0,12,2,23.75,4.5,3,0,1,0,7.57256561543048,1.5165750888103102,4.08656334834051,1.5165750888103102,0.5477225575051662,NA,NA,NA,1.25,0.09150228808258636,5,1,0.25,11,17.25,NA,2024-02-02,0.07246376811594203,1,LAL,2.61427164240389,2.9150072352107568,2.1326338575344392,3.018435348893371,1.2700132562718558,1.7139375941110249,NA,16.80353376812932,3.6751607780331454,1.4277364576873794,7.8407295799566015,2.6078769939277175,NA
C,Ivica Zubac (32581481),Ivica Zubac,32581481,C/UTIL,5900,LAC@ATL 02/05/2024 07:30PM ET,LAC,28.97,2024-02-04,C,MIA,24.25,18,4,0,3,0,0,0.1311303435615001,10.25,0.14849493744348863,1.5,8.25,0,25.3125,7.25,22,4,3,0,49.75,7.25,19,3,0,0,15.89260834476204,7.861297602813419,1.5165750888103102,5.813776741499453,0,NA,NA,NA,14.75,0.16602404792182587,1.75,12.25,0,35.9375,29,NA,2024-01-12,0.5086206896551724,22,ATL,-1.865353848793432,-1.7872716709758847,-2.164237974413431,-0.3608772496160047,-1.2901624929551014,-1.6180377512923294,NA,22.47969583487627,-18.20988495456325,4.672398280085762,1.0667958724062476,5.351534180004494,NA
PG,Jaden Hardy (32581589),Jaden Hardy,32581589,PG/SG/G/UTIL,4900,DAL@PHI 02/05/2024 07:00PM ET,DAL,14.32,2024-02-03,PG,MIL,21.25,10,4,0,2,0,0.5,0.2120581818181818,10.5,0.2225234377677538,4,2.5,1.5,21,6.5,20,3,7,0,37.25,6.5,5,1,4,0,11.447434210337267,7.314369419163897,3.361547262794322,1.6431676725154984,1.51657508881031,NA,NA,NA,11.5,0.23368557929503453,4.25,2.25,1.75,22.6875,22,NA,2024-01-31,0.5227272727272727,2,PHI,0.015530821292585437,-1.0521040861239348,-0.08390784480429458,0.22951125191681596,0.7226592849347707,1.5265366726592506,NA,22.80574633958796,4.15435543363415,10.006649458338803,1.498441148286375,3.7069362564942137,NA
SG,Jaden Springer (32581737),Jaden Springer,32581737,SG/G/UTIL,3400,DAL@PHI 02/05/2024 07:00PM ET,PHI,9.01,2024-02-03,PG,BKN,18,25,11,3,5,0,0.14285714285714285,0.1554412786657401,8,0.23008375806064718,1.75,3.25,0.75,18.0625,23.25,11,0,3,0,27.25,3.75,5,1,1,0,9.760251021362103,4.722287581247038,1.140175425099138,2.0493901531919194,0.5477225575051662,NA,NA,NA,5.25,0.22365411781694608,1.25,2.25,0.75,13.1875,13.5,NA,2024-02-01,0.3888888888888889,1,DAL,-0.5042008782074303,-0.6414700992440364,-0.4610821612702392,-0.1076548559694881,-0.27139722262750055,0.6556071028987056,NA,15.348290909911125,9.0810044531905465,8.982364936689855,1.9502158864156283,4.168686846609662,NA
C,Jakob Poeltl (32581479),Jakob Poeltl,32581479,C/UTIL,6000,TOR@NOP 02/05/2024 08:00PM ET,TOR,28.62,2024-02-04,C,OKC,26.25,33,19,3,12,0,0,0.1815630397236615,13.25,0.1918455333574848,2.75,8.5,0,31,43,19,6,5,1,43,16.25,12,5,0,0,9.852981782181473,5.431390245600108,1.5165750888103102,3.0495901363953815,0,NA,NA,NA,10.25,0.17891530823831658,2.5,7.5,0,28.125,26.25,NA,2024-02-02,0.3904761904761905,1,NOP,0.25705624734062155,0.3523360568853907,0.3317234901532794,0.25612412700710496,-0.06636274900199239,1.9673868112304445,NA,25.81201867422309,5.008252963664109,14.634536392357335,3.1817291777049084,8.382115359357572,NA
PF,Jalen Johnson (32581402),Jalen Johnson,32581402,PF/F/UTIL,7300,LAC@ATL 02/05/2024 07:30PM ET,ATL,35.58,2024-02-03,PF,GSW,38.75,43,21,8,13,2,0.3,0.1906015993670349,18.25,0.18656902511534343,5,10.75,1.5,44.6875,53.75,25,16,8,3,53.75,35.25,13,3,2,1,7.153670386591767,3.5777087639996634,2.073644135332772,4.147288270665544,0.5477225575051661,NA,NA,NA,19.25,0.17890164898251848,3.75,8.25,1.5,40.8125,37.25,NA,2024-02-02,0.5167785234899329,0,LAC,-1.0575953271339915,-1.2562695085407478,-0.7783801563025401,-1.8468666449188356,-0.7084740967195611,0.9448129558151908,16.5,35.86804992362444,17.016681774865738,21.944337844917005,6.956279748026162,6.3683061171570206,NA
PG,James Harden (32581365),James Harden,32581365,PG/G/UTIL,8700,LAC@ATL 02/05/2024 07:30PM ET,LAC,40.88,2024-02-04,PG,MIA,36,41,21,11,8,5,0.6923076923076923,0.21600046055535296,15.25,0.19411750825956825,8,6.75,3,41.8125,53.5,25,4,11,5,57.25,18.25,9,3,5,0,16.386923140113886,8.717797887081348,2.588435821108957,2.345207879911715,2.5099800796022267,NA,NA,NA,12.25,0.19718600018933707,7,6.75,1.75,35.6875,32.25,NA,2024-02-02,0.3798449612403101,1,ATL,2.2978259538686507,1.6028816193938635,2.8986867068569357,-0.46047204858258123,0.6314336230452543,2.838343122821675,20.5,31.272262333566374,12.549053798404511,21.13254675793872,8.61004164978203,5.861186946246253,NA
PF,Jarred Vanderbilt (32581801),Jarred Vanderbilt,32581801,PF/C/F/UTIL,3000,LAL@CHA 02/05/2024 07:00PM ET,LAL,15.37,2024-02-01,PF,BOS,22,16,10,2,7,2,0.42857142857142855,0.29149768765563855,9.75,0.15890203668315958,2.5,5,0.5,24.125,27.25,17,3,5,0,39.75,5,9,0,2,0,12.7957512479729,5.263078946776307,2.1213203435596424,3.391164991562634,0.8944271909999159,NA,NA,NA,11.5,0.1435700723117075,2,4.5,0.25,25,24.5,NA,2024-01-30,0.46938775510204084,1,CHA,-0.6165769845397151,-0.20657775553502555,-0.28691944426545735,-0.19410739223220005,-1.0584004580198427,-0.42353684226198357,NA,23.810213482073046,-3.4485395524750917,4.771341349484714,2.027778405073253,2.4009830480923995,NA
