PlayerPosition,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,game_date,pos,opp_team,rolling_mins,min,pts,ast,reb,fg3m,fg3_rate,usage_percentage,rolling_pts,rolling_usg,rolling_ast,rolling_reb,rolling_fg3m,rolling_dfs,dfs_points,rolling_max_pts,rolling_min_pts,rolling_max_ast,rolling_min_ast,rolling_max_dfs,rolling_min_dfs,rolling_max_reb,rolling_min_reb,rolling_max_fg3m,rolling_min_fg3m,rolling_sd_dfs,rolling_sd_pts,rolling_sd_ast,rolling_sd_reb,rolling_sd_fg3m,rolling_fg3_rate,rolling_max_fg3_rate,rolling_min_fg3_rate,current_pts,current_usg,current_ast,current_reb,current_3s,current_dfs,current_mins,current_fg3_rate,prev_game_date,ppm,days_rest,Opponent,opp_rolling_dfs,opp_rolling_mins,opp_rolling_pts,opp_rolling_ast,opp_rolling_reb,opp_rolling_fg3m,pts_line,est_mins,est_dfs,est_pts,est_ast,est_reb,est_fg3m
C,Jarrett Allen (32581393),Jarrett Allen,32581393,C/UTIL,7600,SAC@CLE 02/05/2024 07:00PM ET,CLE,36.86,2024-02-03,C,SAS,29.25,30,26,0,16,0,0,0.2858980785296575,18.5,0.2514008930336123,1.25,13.25,0,40.6875,47,26,14,3,0,49.75,32.75,17,9,0,0,8.501838036565976,5.549774770204643,1.3038404810405297,3.361547262794322,0,NA,NA,NA,18,0.25818473001424097,1.5,12.75,0,41.0625,30.5,NA,2024-02-01,0.5901639344262295,1,SAC,-0.7245674245395006,-0.11963623602518036,0.06555456133630416,-0.8544783509144921,-0.9873666800182509,0.8641792535311282,16.5,30.583985437150854,5.683616029683829,20.604617146641118,1.281719667362453,10.113786029517795,NA
C,Jaxson Hayes (32581661),Jaxson Hayes,32581661,C/UTIL,3900,LAL@CHA 02/05/2024 07:00PM ET,LAL,7.92,2024-02-03,C,NYK,20.5,12,10,3,1,0,0,0.2146985962014864,10.25,0.15176798681471995,1.5,4.75,0,23.5625,17.75,16,0,3,0,37.5,0,10,0,0,0,13.653754062528005,5.848076606885378,1.3038404810405297,4.147288270665545,0,NA,NA,NA,7.75,NA,0.75,4.5,0,19.125,17.5,NA,2024-02-01,0.44285714285714284,1,CHA,-0.4451323660732578,-1.1265104609010803,-0.32616574899810685,-0.07294327385855369,-0.8864347423726326,0.1287075483982515,NA,NA,NA,NA,NA,NA,NA
C,Joel Embiid (32581328),Joel Embiid,32581328,C/UTIL,11600,DAL@PHI 02/05/2024 07:00PM ET,PHI,63.90,2024-01-30,C,GSW,33,29,14,2,7,2,0.3333333333333333,0.4286537845628269,37,0.4355462108134326,3.75,10.5,1.25,58.5,26.75,70,14,5,2,105.5,26.75,18,7,2,0,29.271039441741728,20.437710243566915,1.5165750888103102,4.764451699828639,0.8366600265340756,NA,NA,NA,42.5,0.43269149453409717,3.75,10.5,1,65.75,33.25,NA,2024-01-25,1.2781954887218046,4,DAL,0.2030417386164794,0.31038296418223404,0.9293480661762941,0.2561241270071044,-1.189230555309486,1.3238490692391773,NA,34.191022995995446,28.32022681333437,34.08034417725561,3.601135967419364,11.056071227491612,NA
C,Jonas Valanciunas (32581448),Jonas Valanciunas,32581448,C/UTIL,6500,TOR@NOP 02/05/2024 08:00PM ET,NOP,33.24,2024-02-02,C,NOP,25.25,27,18,4,9,0,0,0.1891753993484831,16.75,0.22528258912240634,3.5,10,0.25,36.125,35.25,25,11,6,0,47.5,24.25,14,7,1,0,9.112148484303798,5.540758070878027,2.280350850198276,2.588435821108957,0.44721359549995804,NA,NA,NA,15.75,0.263595433845955,2.5,10,0.25,33.375,23.5,NA,2024-01-31,0.6702127659574468,1,TOR,-0.09367796264149236,-0.371354792244157,-0.05497476492043641,0.009323576357860568,0.07241866526072742,0.8641792535311298,15.5,24.57808339271604,13.332580979814905,20.32093399350746,3.1796425387274243,9.525007618666109,NA
SF,Jonathan Kuminga (32581432),Jonathan Kuminga,32581432,SF/PF/F/UTIL,7000,GSW@BKN 02/05/2024 07:30PM ET,GSW,25.15,2024-02-03,PF,ATL,38,34,16,3,4,1,0.25,0.20944893145593593,23.25,0.23581434225342476,2.75,6.5,1.25,38.25,26,31,16,4,2,46,26,9,3,2,1,8.31226503427315,5.974947698515862,0.8366600265340756,2.3874672772626644,0.5477225575051661,NA,NA,NA,27,0.2699188248247005,2.75,6.25,1.5,42.5625,37,NA,2024-02-02,0.7297297297297297,0,BKN,-1.3467253588689174,-1.5222762127127778,-1.5388876339247888,-1.2104065518143234,-0.24255637544740466,-1.5528613988050863,19.5,36.88459878463164,9.197478115538843,17.50312268837462,3.4936202323328565,5.329694788913685,NA
PG,Jordan Hawkins (32581766),Jordan Hawkins,32581766,PG/SG/G/UTIL,3200,TOR@NOP 02/05/2024 08:00PM ET,NOP,17.27,2024-02-02,NA,NA,17.75,10,2,0,0,0,0.8,0.21282232426704348,3.25,NA,0.75,4,0.75,9.75,2,9,0,4,0,17.75,2,7,0,2,0,6.952068037641749,3.911521443121589,1.6733200530681511,3.0495901363953815,1,NA,NA,NA,5,NA,1.75,4.25,1.25,13.4375,20,NA,2024-01-31,0.25,1,TOR,0.18818803030040682,0.16663601289158383,-0.25143715951594464,0.6121910656391689,0.4945951302109834,-1.026800882121184,NA,NA,NA,NA,NA,NA,NA
SF,Jordan Nwora (32581657),Jordan Nwora,32581657,SF/PF/F/UTIL,3800,TOR@NOP 02/05/2024 08:00PM ET,TOR,11.61,2024-02-02,NA,NA,17.75,16,8,0,1,0,0.2,0.1540880503144654,12.25,0.22837705590508445,1.75,3.25,1.75,21.9375,15.25,24,0,6,0,47.25,1.75,9,0,4,0,18.4890170101063,9.964938534682489,2.6076809620810595,3.646916505762094,1.8165902124584952,NA,NA,NA,11,0.21532193636551733,1.75,3,2,19,14.75,NA,2024-01-30,0.7457627118644068,2,NOP,-0.42073406091904736,-0.9232266261715575,-0.695549648722058,0.3817778637468343,-0.0452117565943727,-0.8087281494608841,NA,16.46808486210464,18.119981898025635,11.873988092800724,3.964179181656626,5.42635600373829,NA
PG,Jose Alvarado (32581758),Jose Alvarado,32581758,PG/G/UTIL,3300,TOR@NOP 02/05/2024 08:00PM ET,NOP,15.08,2024-02-02,PG,NOP,16,18,8,3,2,2,0.7142857142857143,0.1655284744299227,6,0.1641653524941778,2,1.5,1.25,14.375,20,9,4,3,0,20,9.25,2,1,3,0,4.11931426332102,2.073644135332772,1.5165750888103102,0.5477225575051661,1.140175425099138,NA,NA,NA,6.25,0.27391199642850317,1.25,1.5,1.5,12.5,12.5,NA,2024-01-31,0.5,1,TOR,0.18818803030040682,0.16663601289158383,-0.25143715951594464,0.6121910656391689,0.4945951302109834,-1.026800882121184,NA,15.164969303511027,11.038105885994067,10.035807536721368,1.939816462787203,2.1673509610971133,NA
SF,Josh Green (32581578),Josh Green,32581578,SF/PF/F/UTIL,4900,DAL@PHI 02/05/2024 07:00PM ET,DAL,18.06,2024-02-03,SG,MIL,33,37,20,3,9,4,0.6666666666666666,0.18650221130221128,12.75,0.17158767561622928,2.5,4,2,22.5,38.25,21,2,5,1,38.25,7,9,2,4,0,11.547456429880997,7.956129712366435,1.7888543819998317,3.0495901363953815,1.6733200530681511,NA,NA,NA,13,0.17374207588540472,2.75,2.25,2,20.4375,32.5,NA,2024-01-31,0.4,2,PHI,0.8133768623953666,0.6403058458902884,1.2049679661088233,-0.18606413061413787,0.4998352859520991,0.20116697464910102,NA,30.804576815164154,17.26308038083735,10.784019395192972,3.1302031655259515,9.493901521324727,NA
PF,KJ Martin (32581722),KJ Martin,32581722,PF/C/F/UTIL,3500,DAL@PHI 02/05/2024 07:00PM ET,PHI,5.65,2024-02-03,SF,BKN,17.25,21,11,4,4,1,0.2222222222222222,0.17869552268440386,4.75,0.134956533879574,1.5,2,0.25,10.125,22.5,11,0,4,0,22.5,2.75,4,1,1,0,7.492913318596446,4.324349662087931,1.51657508881031,1.5165750888103102,0.447213595499958,NA,NA,NA,3.75,0.13997366090175087,0.75,2,0,7.625,16.5,NA,2024-02-01,0.22727272727272727,1,DAL,1.0147362249739715,0.7600875311312608,1.4823391190680388,1.6239277857231043,-0.38897611466277826,1.3846396766257094,NA,16.81298648857393,12.912027524161802,7.348789628140687,3.109926138884787,3.0971577515069355,NA
SF,Kawhi Leonard (32581356),Kawhi Leonard,32581356,SF/PF/F/UTIL,8900,LAC@ATL 02/05/2024 07:30PM ET,LAC,43.41,2024-02-04,PF,MIA,32.5,34,25,4,11,3,0.375,0.3004581848475031,29.75,0.3145778460113338,3.5,8,3,52.375,54.25,33,25,4,2,58.75,46.25,11,4,6,1,5.227929800599851,3.391164991562634,0.8366600265340756,2.588435821108957,1.8708286933869707,NA,NA,NA,30,0.30348939486003584,3,7,3,50.375,31.25,NA,2024-02-02,0.96,1,ATL,0.47158853624595465,0.7760382140826383,0.4525126797868913,0.8160099770816924,-0.5573680293320044,0.7991311928721195,27.5,31.853050556136758,25.72813040664097,26.382059144153768,3.4966273673666532,6.915943116779167,NA
PF,Keegan Murray (32581486),Keegan Murray,32581486,PF/F/UTIL,5900,SAC@CLE 02/05/2024 07:00PM ET,SAC,29.27,2024-02-03,PF,CHI,30.25,31,5,3,6,1,0.8333333333333334,0.08239023218025152,12,0.15547052341003983,2,4.25,2.5,24.5625,21.5,33,5,3,1,51.75,8.25,6,1,7,1,16.54671417532798,12.198360545581524,0.7071067811865476,1.9235384061671346,2.6832815729997477,NA,NA,NA,14.5,0.18018659711928667,1.75,3.75,2.5,26.5625,32.25,NA,2024-02-02,0.4496124031007752,0,CLE,0.12106029280560592,-0.29197640662701463,-0.10156854715432764,-0.06188665201726591,0.20133444266117592,0.9448129558151908,NA,31.398460933348566,14.516620953702668,20.158834237669446,2.054763020311647,2.939324648350623,NA
SG,Kelly Oubre Jr. (32581450),Kelly Oubre Jr.,32581450,SG/SF/F/G/UTIL,6500,DAL@PHI 02/05/2024 07:00PM ET,PHI,24.06,2024-02-03,PF,BKN,32.25,25,16,0,4,0,0.35714285714285715,0.3068797776233495,18,0.25553035285157844,0.75,5,0.75,28.875,23,25,15,4,0,41.25,23,6,4,3,0,7.92464510246358,5.128352561983234,1.6733200530681511,1,1.3038404810405297,NA,NA,NA,20.25,0.24016260146649254,1.75,5.25,1,33.4375,35.75,NA,2024-02-01,0.5664335664335665,1,DAL,-0.5042008782074303,-0.6414700992440364,-0.4610821612702392,-0.1076548559694881,-0.27139722262750055,0.6556071028987056,NA,34.89802909370144,10.105619551113488,16.52592754362211,1.8089707349273758,4.1539884610154,NA
SG,Kevin Huerter (32581542),Kevin Huerter,32581542,SG/G/UTIL,5100,SAC@CLE 02/05/2024 07:00PM ET,SAC,22.57,2024-02-03,SG,CHI,31.25,20,9,2,2,1,0.5555555555555556,0.2528556225611919,13.75,0.20327289716819097,3.75,3.5,2.25,26.375,16,18,9,6,2,36.5,16,5,2,4,1,7.9344974636078875,3.5071355833500366,1.5811388300841898,1.140175425099138,1.140175425099138,NA,NA,NA,16,0.18149025329813784,4.5,4,3,31.5,33.75,NA,2024-02-02,0.4740740740740741,0,CLE,-1.5624164717189395,-0.9311091982531732,-1.4660145900815753,-2.1340458227667845,0.29215077908798126,-1.0028014814472717,11.5,32.76236692948895,-2.960294291061288,8.235319978588098,2.149571856261643,2.8362797816682948,NA
SG,Klay Thompson (32581494),Klay Thompson,32581494,SG/SF/F/G/UTIL,6000,GSW@BKN 02/05/2024 07:30PM ET,GSW,28.15,2024-02-03,SG,ATL,34.5,35,10,2,4,2,0.6842105263157895,0.22912688769310882,16,0.24070100311241124,1.75,2.75,3,27.5625,26.5,24,10,4,0,41,19.5,4,1,6,2,8.714929718592114,6.2289646009589745,1.5811388300841898,1.3416407864998738,1.9493588689617927,NA,NA,NA,19.5,0.26047023890507187,2,2.25,3.75,29.5625,33.25,NA,2024-02-02,0.5864661654135338,0,BKN,-0.9371743122626746,-1.0259315223335255,-0.43830748866261554,-1.2824375500825766,-0.7821125991821526,-1.0615639903414216,19.5,33.39044852220246,19.578523859415892,14.981692884543827,1.9435573073896288,3.2699976613590276,NA
PG,Kyle Lowry (32581663),Kyle Lowry,32581663,PG/G/UTIL,3900,LAL@CHA 02/05/2024 07:00PM ET,CHA,21.59,2024-01-21,PG,ORL,25.25,25,2,3,2,0,0.6666666666666666,0.1656441717791411,2.5,0.1353761730329693,3.75,2.75,0,14.1875,15,4,0,5,3,16,10.5,4,2,0,0,2.153485546735803,1.4142135623730951,0.8944271909999159,1,0,NA,NA,NA,2,0.11748531824968933,3.75,3.25,0,13.0625,25.25,NA,2024-01-19,0.07920792079207921,1,LAL,2.61427164240389,2.9150072352107568,2.1326338575344392,3.018435348893371,1.2700132562718558,1.7139375941110249,NA,24.1059740352773,-0.20481066536860038,4.28478380158974,4.438931021530351,3.457988211121541,NA
SG,Kyrie Irving (32581368),Kyrie Irving,32581368,PG/SG/G/UTIL,8500,DAL@PHI 02/05/2024 07:00PM ET,DAL,43.82,2024-01-22,PG,BOS,37,35,23,3,6,3,0.35,0.27991471215351815,27.5,0.31940532957327195,5.5,5.75,3,45.5625,40,44,12,10,3,68.5,26.75,7,4,6,1,17.053775241863605,13.405222862750175,2.5099800796022267,1.1401754250991378,1.9493588689617927,NA,NA,NA,32.75,0.346564633457047,7.25,5.25,3.75,52.6875,38,NA,2024-01-17,0.8618421052631579,4,PHI,1.1259035328012326,-0.4518254510832951,1.3395403917699042,1.857595004070991,-0.6236147236996726,2.0267323104288493,27.5,36.73049711498497,15.863555932229193,20.454682264495684,5.5169511801545905,5.67520468578087,NA
PG,LaMelo Ball (32581350),LaMelo Ball,32581350,PG/G/UTIL,9300,LAL@CHA 02/05/2024 07:00PM ET,CHA,46.65,2024-01-26,PG,HOU,30,23,15,8,2,2,0.5625,0.363412118086107,19.5,0.3247521286327563,9,3.25,2,41.4375,33,29,15,13,7,52.5,33,6,1,4,1,9.40511828740075,6.58027355054484,2.5099800796022267,2.0736441353327724,1.5165750888103102,NA,NA,NA,23,0.3310189566273703,8.75,4,2.5,45.625,32,NA,2024-01-24,0.71875,1,LAL,2.61427164240389,2.9150072352107568,2.1326338575344392,3.018435348893371,1.2700132562718558,1.7139375941110249,NA,32.87977459365447,8.82562683522908,20.608932998748543,11.06339943353226,2.7184989699043247,NA
PF,Larry Nance Jr. (32581748),Larry Nance Jr.,32581748,C/UTIL,3200,TOR@NOP 02/05/2024 08:00PM ET,NOP,16.88,2024-01-31,PF,NOP,18,15,0,3,5,0,0.6666666666666666,0.08806190125276343,4.25,0.10028454997271771,1.75,4.5,0.75,14.875,12.75,12,0,3,0,30.5,10.75,8,3,2,0,7.705517503711221,5.019960159204453,1.4142135623730951,1.7888543819998317,0.8366600265340756,NA,NA,NA,7.25,0.11772163582833517,1.75,5.25,1,19.3125,19,NA,2024-01-29,0.3815789473684211,1,TOR,0.6182743747242675,1.359064181151471,0.9417323358272512,0.7149101967454546,-1.4843977674288837,-0.13031902838830034,NA,18.680919000443108,2.899089516026219,2.5034086750473223,0.617864961292258,4.362797399088606,NA
SF,LeBron James (32581332),LeBron James,32581332,SF/PF/F/UTIL,10000,LAL@CHA 02/05/2024 07:00PM ET,LAL,49.44,2024-02-03,PF,NYK,39.5,40,24,5,5,2,0.2631578947368421,0.25862923203963667,25.75,0.25290875790029066,8.75,10,2,56,44.25,36,20,12,5,83,44.25,20,4,3,2,15.798931925924613,6.107372593840988,2.9664793948382653,6.534523701081816,0.44721359549995787,NA,NA,NA,26,0.26738211514349575,10.5,9.75,2.25,58.0625,38.25,NA,2024-01-30,0.6797385620915033,3,CHA,-0.4040017368926305,-0.6152185598889222,-0.36944114097329944,0.5153877447729447,0.03936450862835743,-0.29049249366760455,24.5,36.377748948192924,20.710476800166255,29.060445976688793,5.562361916449504,12.555771732522139,NA
SG,Lonnie Walker IV (32581649),Lonnie Walker IV,32581649,SG/SF/F/G/UTIL,4000,GSW@BKN 02/05/2024 07:30PM ET,BKN,20.19,2024-02-03,SF,PHI,25,30,20,3,2,3,0.5,0.2284920083391244,14.5,0.21459710699499532,3.5,2,2.5,26.75,28.5,20,0,7,0,41.75,3.25,3,0,4,0,17.47802191324865,10.074720839804943,2.7386127875258306,1.140175425099138,1.8708286933869707,NA,NA,NA,10,0.225034095939593,3,1.5,1.75,20.75,20.75,NA,2024-01-31,0.4819277108433735,2,GSW,-0.11081218173475237,1.5653039884445819,-0.8169364207643443,0.4164117733746369,1.6070961164240998,-0.6502264280823786,NA,21.638260428598237,11.96098665809431,12.118175840132086,3.7923215610185674,2.975465146647267,NA
PG,Luka Doncic (32581325),Luka Doncic,32581325,PG/G/UTIL,12000,DAL@PHI 02/05/2024 07:00PM ET,DAL,65.53,2024-02-03,PG,MIL,43.75,42,40,11,9,4,0.46153846153846156,0.4121974025974026,46.5,0.39353990525235477,12.5,9.5,4,81.25,68.75,73,28,17,7,100,63,10,8,8,1,14.637921642091134,17.421251390184345,4.147288270665544,0.8366600265340756,2.5495097567963922,NA,NA,NA,45,0.38960040526905654,12,9.25,4,79.8125,42.75,NA,2024-01-29,1.0526315789473684,4,PHI,0.015530821292585437,-1.0521040861239348,-0.08390784480429458,0.22951125191681596,0.7226592849347707,1.5265366726592506,36.5,41.030940607904256,32.19018729884979,49.159907006380294,11.091435903374162,9.017651819939761,NA
SG,Malik Monk (32581538),Malik Monk,32581538,PG/SG/G/UTIL,5400,SAC@CLE 02/05/2024 07:00PM ET,SAC,28.48,2024-02-03,SF,CHI,23.25,33,22,7,5,2,0.2857142857142857,0.23322261278983517,13.5,0.26970869431323896,4.5,3.25,1,25.3125,41.25,23,3,7,0,41.25,4.5,5,0,2,0,16.06276750750007,9.289779329994873,2.7748873851023217,2.04939015319192,0.8366600265340756,NA,NA,NA,10.25,0.27729658854367195,4.25,2.75,0.5,20.0625,19.75,NA,2024-02-02,0.5189873417721519,0,CLE,-1.5624164717189395,-0.9311091982531732,-1.4660145900815753,-2.1340458227667845,0.29215077908798126,-1.0028014814472717,NA,21.50466393343371,12.646652395296755,17.51334967007473,1.6545168039137952,2.605072375406192,NA
SF,Marcus Morris Sr. (32581622),Marcus Morris Sr.,32581622,SF/PF/F/UTIL,4500,DAL@PHI 02/05/2024 07:00PM ET,PHI,12.72,2024-02-03,PF,BKN,21.5,19,4,1,3,0,0.2,0.1316703851358765,7.5,0.1853274119073267,0.75,2.25,0.5,11.5625,10.75,17,0,2,0,25,0,9,0,1,0,9.700837592703014,6.442049363362563,0.8944271909999159,3.361547262794322,0.5477225575051662,NA,NA,NA,9,0.2042874995729786,0.5,3.75,0.5,13.9375,23.25,NA,2024-01-29,0.3870967741935484,4,DAL,0.4815871201153998,0.14827601119302675,0.4725603339517721,1.6288034199905361,-0.47749044551053765,0.34069195890114023,NA,23.258696468555918,4.96657062113519,6.5250538088361845,1.5422499064200832,3.6915632686271613,NA
C,Mark Williams (32581520),Mark Williams,32581520,C/UTIL,5500,LAL@CHA 02/05/2024 07:00PM ET,CHA,30.55,2023-12-08,C,TOR,26.25,20,4,1,3,0,0,0.11673151750972763,9.75,0.15162028659186347,0.5,8.25,0,25.3125,14.75,12,4,1,0,38,14.75,12,3,0,0,9.400132977782814,3.492849839314596,0.5477225575051662,4.024922359499621,0,NA,NA,NA,11.75,0.16141643372808412,0.5,9,0,27.75,26.5,NA,2023-12-02,0.44339622641509435,5,LAL,0.7316637306634395,1.422139920816035,-0.32616574899810735,0.8731255036302141,0.9051071508370732,0.3125754746814718,NA,25.023354764898418,2.123498050346857,3.61168691862694,0.8631052821039698,5.26017789817466,NA
C,Mason Plumlee (32581600),Mason Plumlee,32581600,C/UTIL,4600,LAC@ATL 02/05/2024 07:30PM ET,LAC,16.69,2024-02-04,C,MIA,23,26,5,0,9,0,0,0.06826847424801791,6.75,0.11258061054896942,0.75,8.5,0,19.125,16.25,12,5,2,0,27.75,12.75,11,5,0,0,5.56327241828045,3.082207001484488,0.8944271909999159,2.2803508501982757,0,NA,NA,NA,7.5,0.11481851129198425,0.75,8,0,19.75,21.75,NA,2024-02-02,0.3448275862068966,1,ATL,-1.865353848793432,-1.7872716709758847,-2.164237974413431,-0.3608772496160047,-1.2901624929551014,-1.6180377512923294,9.5,21.02978041156884,3.141926804517441,9.031145614100353,1.220239887493218,6.605916726764047,NA
SG,Matt Ryan (32581761),Matt Ryan,32581761,SG/SF/F/G/UTIL,3300,TOR@NOP 02/05/2024 08:00PM ET,NOP,15.35,2023-11-18,NA,NA,22.5,26,10,1,3,3,0.8,0.14654906861178113,9.75,0.1477728997319671,0.75,2.75,3,16.4375,17.25,14,0,2,0,26.5,4,6,0,4,0,8.445412956155549,5.215361924162119,0.8944271909999159,2.1908902300206643,1.51657508881031,NA,NA,NA,7.25,0.12485681808944991,0.5,2.5,2.25,13.125,20,NA,2023-11-17,0.3625,0,TOR,0.6250705486044571,0.5653594799606793,0.12963590948996725,-0.011575973923065887,0.9085314059642882,-0.539230577948985,NA,19.650695568350514,11.063664880838118,7.25792574731351,1.7238748544704925,4.273348338728454,NA
SG,Max Christie (32581742),Max Christie,32581742,SG/G/UTIL,3500,LAL@CHA 02/05/2024 07:00PM ET,LAL,11.07,2024-02-03,SF,NYK,19.5,26,6,1,1,2,1,0.04649685574541066,6.75,0.11344329623346415,1,3,1.25,14.875,13.75,9,2,2,0,19,2,6,0,2,0,7.209802355127358,2.588435821108957,0.8366600265340756,2.5099800796022267,0.7071067811865476,NA,NA,NA,5.75,0.12800321705092663,0.75,2.75,0.75,11.9375,15,NA,2024-02-01,0.38333333333333336,1,CHA,0.9697773938886464,-0.02943509836164261,0.6491831283513495,0.7876256358267297,0.5210921547848948,-0.6502264280823786,NA,15.346998142324715,3.885220559076246,7.493575152577675,1.6555132105406984,4.041120142700302,NA
SG,Max Strus (32581545),Max Strus,32581545,SG/SF/F/G/UTIL,5200,SAC@CLE 02/05/2024 07:00PM ET,CLE,27.71,2024-02-03,SG,SAS,30,28,6,3,3,2,0.7777777777777778,0.15408419006700425,8.25,0.13931152022971222,3,6,1.75,22.5,18.75,14,2,4,1,32.5,9.5,10,3,3,0,9.704058429337696,4.764451699828639,1.3038404810405297,2.7748873851023217,1.0954451150103324,NA,NA,NA,9.5,0.13875009351340542,3.25,7,1.75,25.375,31.5,NA,2024-02-01,0.30158730158730157,1,SAC,1.009116263535911,0.996370043962365,1.040622813794861,0.3727395542626299,0.7559038221663438,0.9167738090949255,9.5,29.824169316284237,-4.473453689158426,6.393611817949557,1.228255481351752,5.453246000215433,NA
PF,Maxi Kleber (32581638),Maxi Kleber,32581638,PF/C/F/UTIL,4100,DAL@PHI 02/05/2024 07:00PM ET,DAL,12.46,2024-02-03,PF,MIL,21.25,33,21,2,3,4,0.6363636363636364,0.17697851239669418,7.5,0.14180092785484255,0.75,2,1.5,12.75,32.75,21,1,3,0,32.75,3.25,3,1,4,0,11.758773320376578,8.294576541331088,1.3038404810405297,0.8366600265340756,1.6431676725154982,NA,NA,NA,2.75,0.11253789911910643,1,2,0.5,7,18.5,NA,2024-01-31,0.14864864864864866,2,PHI,0.9856381075244491,0.2975115043829728,0.6819602451790786,0.7975481593797848,1.2845847437298823,0.3095076924222183,NA,18.215355910404,23.933167796818914,20.0656904788504,2.098875881025963,3.2014453733090793,NA
SF,Mikal Bridges (32581405),Mikal Bridges,32581405,SG/SF/F/G/UTIL,7200,GSW@BKN 02/05/2024 07:30PM ET,BKN,36.62,2024-02-03,SG,PHI,37,32,23,4,3,5,0.75,0.2501737317581654,24,0.2409207172366697,2.75,3.5,5,37.125,34.75,33,19,4,1,47.25,30.25,5,1,6,2,6.7175144212722016,5.5497747702046425,1.3038404810405297,1.4142135623730951,1.816590212458495,NA,NA,NA,23.5,0.26154501202962077,2.5,3,4.25,36,37.75,NA,2024-01-31,0.6225165562913907,2,GSW,0.8335780828662879,1.211947935008054,0.21194082980830073,0.8772478392186621,2.6001458723165145,-0.48981389974194217,22.5,36.409701178628076,25.64779043234689,27.249139189349886,2.8367022119043876,4.14900108962849,NA
