PlayerPosition,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,game_date,pos,opp_team,rolling_mins,min,pts,ast,reb,fg3m,fg3_rate,usage_percentage,rolling_pts,rolling_usg,rolling_ast,rolling_reb,rolling_fg3m,rolling_dfs,dfs_points,rolling_max_pts,rolling_min_pts,rolling_max_ast,rolling_min_ast,rolling_max_dfs,rolling_min_dfs,rolling_max_reb,rolling_min_reb,rolling_max_fg3m,rolling_min_fg3m,rolling_sd_dfs,rolling_sd_pts,rolling_sd_ast,rolling_sd_reb,rolling_sd_fg3m,rolling_fg3_rate,rolling_max_fg3_rate,rolling_min_fg3_rate,current_pts,current_usg,current_ast,current_reb,current_3s,current_dfs,current_mins,current_fg3_rate,prev_game_date,ppm,days_rest,Opponent,opp_rolling_dfs,opp_rolling_mins,opp_rolling_pts,opp_rolling_ast,opp_rolling_reb,opp_rolling_fg3m,pts_line,est_mins,est_dfs,est_pts,est_ast,est_reb,est_fg3m
PF,Miles Bridges (32581375),Miles Bridges,32581375,PF/C/F/UTIL,8200,LAL@CHA 02/05/2024 07:00PM ET,CHA,38.52,2024-02-04,SF,IND,37,38,19,3,6,1,0.21739130434782608,0.2959496650027521,19.75,0.2777731935644623,4.25,9,2.25,42.5,32.5,30,9,6,3,68.75,20.75,15,5,6,1,18.305907516427585,7.483314773547883,1.1401754250991378,3.9370039370059056,2.1908902300206647,NA,NA,NA,20.25,0.25921492782487754,5,9.75,2.75,46.9375,37.5,NA,2024-02-02,0.54,1,LAL,0.43095524364298626,1.315178763229205,-0.21109407726545115,-0.6568799829844557,1.2541563644863787,1.1207436441394,23.5,36.67770104096406,4.680183955329618,17.98434622909527,3.649860210105033,9.593581939999222,NA
C,Mo Bamba (32581602),Mo Bamba,32581602,C/UTIL,4500,DAL@PHI 02/05/2024 07:00PM ET,PHI,11.90,2024-02-03,C,BKN,17.5,15,5,0,6,0,0,0.13564975677553856,6,0.15705105276101888,0.25,5.75,0.5,19.4375,12.5,11,4,2,0,24.75,12.5,9,3,2,0,4.699069056738792,2.9495762407505253,0.8944271909999159,2.16794833886788,0.8944271909999161,NA,NA,NA,6,0.16514495414684438,0.75,5.75,0.5,22.0625,17.25,NA,2024-02-01,0.34782608695652173,1,DAL,0.2030417386164794,0.31038296418223404,0.9293480661762941,0.2561241270071044,-1.189230555309486,1.3238490692391773,NA,17.80755851315818,-8.121363561773778,8.884084825443129,1.068838354453952,4.724779287760905,NA
SG,Moses Moody (32581711),Moses Moody,32581711,SG/G/UTIL,3600,GSW@BKN 02/05/2024 07:30PM ET,GSW,15.98,2024-01-10,SF,NOP,15.5,24,21,0,2,4,0.4444444444444444,0.32397965184662436,13.25,0.2729271584841191,0.25,2.25,2,19.3125,27.5,21,0,1,0,29.75,0,3,0,4,0,14.150309183901248,10.502380682492898,0.447213595499958,1.3038404810405297,2.1908902300206647,NA,NA,NA,8,0.19193224552246302,0.25,1.75,1,12.4375,10,NA,2024-01-07,0.8,2,BKN,-0.9371743122626746,-1.0259315223335255,-0.43830748866261554,-1.2824375500825766,-0.7821125991821526,-1.0615639903414216,NA,12.160967292550676,14.957583768593693,13.751899564224434,1.1502854191867817,1.8696822185058548,NA
PF,Naji Marshall (32581719),Naji Marshall,32581719,PF/F/UTIL,3500,TOR@NOP 02/05/2024 08:00PM ET,NOP,16.29,2024-02-02,PF,NOP,20,16,2,2,3,0,0.3333333333333333,0.18621953373366304,6,0.1555694171191194,2,3.75,0.25,15.5625,10.25,10,0,3,0,24.25,2.75,7,1,1,0,7.842193570679061,4.147288270665545,1.140175425099138,2.4899799195977463,0.447213595499958,NA,NA,NA,5.5,0.15326944195734832,1.5,3.25,0.25,13.6875,19.25,NA,2024-01-31,0.2857142857142857,1,TOR,0.6182743747242675,1.359064181151471,0.9417323358272512,0.7149101967454546,-1.4843977674288837,-0.13031902838830034,NA,19.38269951909257,2.9329387102523423,5.0366150084501875,1.2607464037329137,3.7178484125980744,NA
C,Nic Claxton (32581425),Nic Claxton,32581425,C/UTIL,6900,GSW@BKN 02/05/2024 07:30PM ET,BKN,34.38,2024-02-03,C,PHI,29.5,25,12,4,15,0,0,0.12742182070882557,11.25,0.16534374425955742,3.5,11.75,0,36.1875,45.75,16,10,4,2,45.75,30.75,15,9,0,0,7,2.2803508501982757,0.8944271909999159,2.4083189157584592,0,NA,NA,NA,12.25,0.16650632981099478,3.5,10.75,0,36.0625,32.75,NA,2024-01-31,0.37404580152671757,2,GSW,1.254524175113159,1.3592102817612894,1.3311124870321034,0.7497252283055916,0.5266123846660072,1.4157830323807865,12.5,30.915833328160748,4.358747322399553,12.67314751487236,2.0600902664053082,11.654405447469344,NA
C,Nick Richards (32581508),Nick Richards,32581508,C/UTIL,5700,LAL@CHA 02/05/2024 07:00PM ET,CHA,23.91,2024-02-04,C,IND,30.75,32,12,2,10,0,0,0.17490533717994952,8.75,0.11926833718924629,1.25,8.75,0,22.5625,25,26,5,2,1,51.25,19,13,6,0,0,13.102242174528755,8.136338242723198,0.44721359549995793,2.701851217221259,0,NA,NA,NA,12.25,0.13016885833623595,1,9.5,0,29.125,31.75,NA,2024-02-02,0.3858267716535433,1,LAL,0.7316637306634395,1.422139920816035,-0.32616574899810735,0.8731255036302141,0.9051071508370732,0.3125754746814718,NA,29.92430608934812,15.583544647469147,16.526628270714713,2.2897871968331613,8.729315878621497,NA
SG,Nick Smith Jr. (32581681),Nick Smith Jr.,32581681,SG/SF/F/G/UTIL,3800,LAL@CHA 02/05/2024 07:00PM ET,CHA,11.04,2024-02-04,NA,NA,17.25,25,2,2,2,0,0.5,0.13905517490082944,6.25,0.20427690496734113,0.75,1,1.5,10.75,11.5,12,2,4,0,15.5,7,2,0,3,0,3.1898275815473163,3.9115214431215892,1.6733200530681511,1.0954451150103324,1.140175425099138,NA,NA,NA,6.5,0.19186808220849927,1.25,0.5,1.75,10.75,15.75,NA,2024-02-02,0.4126984126984127,1,LAL,2.9514729523697683,2.6428303984488015,2.7487232593665416,2.054119990075037,2.1647738264550447,2.1899615018014833,NA,16.869108152019177,7.304406988744594,8.602971239483725,2.7375075799879034,2.5803977049779103,NA
PF,Nicolas Batum (32581565),Nicolas Batum,32581565,PF/F/UTIL,5200,DAL@PHI 02/05/2024 07:00PM ET,PHI,17.10,2024-01-29,PF,POR,25.5,24,3,1,4,1,0.8,0.09110787172011661,4.5,0.07555315534210276,2.5,4.75,1,15.8125,10,10,0,6,1,30,7.5,8,3,2,0,9.687943538233487,4.159326868617084,2.16794833886788,1.9235384061671348,0.7071067811865476,NA,NA,NA,6,0.0761980687412082,2.5,5,1,19.625,26.75,NA,2024-01-27,0.22429906542056074,1,DAL,1.0147362249739715,0.7600875311312608,1.4823391190680388,1.6239277857231043,-0.38897611466277826,1.3846396766257094,NA,24.845860994197,-1.2876054045091196,3.207804322982925,3.997055239973117,5.508239832175159,NA
SG,Norman Powell (32581560),Norman Powell,32581560,SG/SF/F/G/UTIL,5000,LAC@ATL 02/05/2024 07:30PM ET,LAC,20.81,2024-02-04,SG,MIA,26.5,28,16,1,1,2,0.5833333333333334,0.21715184893784423,15.75,0.21426186437542663,2,4,3,25,19.75,18,4,3,1,27.75,14,7,1,4,0,5.82129710631574,5.458937625582473,0.7071067811865476,2.23606797749979,1.51657508881031,NA,NA,NA,12.75,0.20170681152093378,2.25,4.75,2.5,23.5625,23.75,NA,2024-02-02,0.5368421052631579,1,ATL,1.1625378551602543,1.2687687204114262,1.884709117314865,0.16748012443617444,-1.4161041011120656,1.7263905983031966,NA,23.951441266404185,6.799042626276474,11.187009121580532,1.9942476413550305,2.6017867295009904,NA
PF,Onyeka Okongwu (32581550),Onyeka Okongwu,32581550,PF/C/F/UTIL,5100,LAC@ATL 02/05/2024 07:30PM ET,ATL,23.10,2024-02-03,C,GSW,27,36,22,0,16,2,0.3333333333333333,0.15326042932361275,14.5,0.12276890239989882,0.5,7.5,1,30,48.5,22,8,2,0,48.5,17.25,16,3,2,0,12.458681711962948,5.540758070878027,0.8366600265340756,5.167204273105526,0.8366600265340756,NA,NA,NA,11,0.12072757466741912,1,5,0.5,22.875,23.75,NA,2024-02-02,0.4631578947368421,0,LAC,-1.0575953271339915,-1.2562695085407478,-0.7783801563025401,-1.8468666449188356,-0.7084740967195611,0.9448129558151908,12.5,22.95972927578005,24.495357467702704,19.038337779856327,1.0840463117653207,12.687178685534967,NA
PG,Patrick Beverley (32581517),Patrick Beverley,32581517,PG/G/UTIL,5600,DAL@PHI 02/05/2024 07:00PM ET,PHI,16.28,2024-02-03,PG,BKN,23.5,19,9,9,3,1,0.375,0.21945064189312752,10.75,0.1947802132090982,5.25,3.25,1.25,24.9375,27.75,17,8,11,2,42.5,20.5,5,1,2,0,8.421327092566825,3.6742346141747673,3.5777087639996634,1.51657508881031,0.8366600265340756,NA,NA,NA,12.75,0.19591452587240352,5.75,3.5,1.25,28.625,27.75,NA,2024-02-01,0.4594594594594595,1,DAL,1.1541801321448149,1.2127902200969425,1.2806685391290475,0.4962274857233034,-1.0106282909660003,0.8237832172150945,NA,27.346567999934166,8.214496155097665,9.400608243196512,5.411034882664981,1.2415061185692902,NA
SG,Paul George (32581379),Paul George,32581379,SG/SF/F/G/UTIL,7900,LAC@ATL 02/05/2024 07:30PM ET,LAC,39.67,2024-02-04,SF,MIA,27,32,15,4,7,3,0.7692307692307693,0.28973249409913454,15.75,0.26944280012403743,3.75,5.5,2,33.875,33.25,21,13,7,1,42.5,28.75,7,2,3,0,5.33443998935221,3.03315017762062,2.489979919597747,1.9235384061671346,1.3038404810405297,NA,NA,NA,17.25,0.27178963011752505,3,4.25,2,33.4375,26,NA,2024-02-02,0.6634615384615384,1,ATL,1.1625378551602543,1.2687687204114262,1.884709117314865,0.16748012443617444,-1.4161041011120656,1.7263905983031966,NA,26.861111680671304,16.017281682696115,18.212506089790317,4.699159429594688,3.923955711546765,NA
PF,Paul Reed (32581467),Paul Reed,32581467,C/UTIL,6200,DAL@PHI 02/05/2024 07:00PM ET,PHI,16.75,2024-02-03,C,BKN,18.5,14,2,0,4,0,0,0.14891293557033652,5,0.14090012768461935,1.75,5.25,0.25,16.9375,7,30,0,4,0,54.25,1.25,13,1,2,0,21.15463897115713,11.979148550710939,1.8165902124584952,4.764451699828639,0.8944271909999157,NA,NA,NA,12,0.16042558278181956,2,7.5,0.75,28.75,25.5,NA,2024-02-01,0.47058823529411764,1,DAL,1.0147362249739715,0.7600875311312608,1.4823391190680388,1.6239277857231043,-0.38897611466277826,1.3846396766257094,NA,24.908541387972797,-3.7475692828783878,10.202717966954593,0.7436372640088649,2.7512278977901903,NA
SG,RJ Barrett (32581427),RJ Barrett,32581427,SG/SF/F/G/UTIL,6900,TOR@NOP 02/05/2024 08:00PM ET,TOR,31.71,2024-02-04,SG,OKC,36,43,23,4,7,2,0.3125,0.23761899023978797,23.5,0.26599742519827796,3.25,7.5,0.75,39.5,40.75,29,17,6,1,42.75,33,9,4,2,0,3.8462644214874255,4.43846820423443,1.7888543819998317,1.9235384061671346,0.8366600265340756,NA,NA,NA,22,0.26906014250038196,3.75,6.75,0.5,37.5625,33.75,NA,2024-01-26,0.6518518518518519,8,NOP,-0.8410399495621659,-0.9948987617254178,-1.0375660616506817,-0.697229813981633,-0.12463993051409411,-0.7971327003177494,NA,30.745793216517832,19.78541034833569,24.174971473175304,3.514550250836919,6.762812792446786,NA
SF,Royce O'Neale (32581666),Royce O'Neale,32581666,SF/PF/F/UTIL,3900,GSW@BKN 02/05/2024 07:30PM ET,BKN,20,2024-02-03,SF,PHI,21.75,26,8,2,4,2,0.8,0.09622066606083285,7,0.10255358620818891,1.25,3.75,2,16.6875,16.5,11,3,2,0,28.5,6.25,6,1,3,1,8.07465169527454,3.420526275297414,0.8944271909999159,1.7888543819998317,0.8366600265340756,NA,NA,NA,5.75,0.11540093580146492,1.25,3.75,1.75,15.8125,19.5,NA,2024-01-31,0.2948717948717949,2,GSW,0.8335780828662879,1.211947935008054,0.21194082980830073,0.8772478392186621,2.6001458723165145,-0.48981389974194217,NA,19.094016889145472,5.827989814454745,9.219282805998049,0.8392393520259095,4.390633028712575,NA
SF,Rui Hachimura (32581604),Rui Hachimura,32581604,SF/PF/F/UTIL,4600,LAL@CHA 02/05/2024 07:00PM ET,LAL,19.30,2024-02-03,SF,NYK,24.25,19,7,1,4,0,0.4,0.17940805771654572,13.5,0.1924098293559998,1.5,5.25,1.75,24.6875,13,16,7,4,0,33.5,13,8,4,3,0,8.359874400970387,3.9370039370059056,1.6431676725154982,1.7320508075688772,1.140175425099138,NA,NA,NA,14.5,0.183784335480377,1.25,5.25,2,25.4375,23.75,NA,2024-02-01,0.6105263157894737,1,CHA,-0.4040017368926305,-0.6152185598889222,-0.36944114097329944,0.5153877447729447,0.03936450862835743,-0.29049249366760455,NA,23.707090940722,5.284128370218966,7.125930647023198,2.6344639365357954,6.4542226018513915,NA
PG,Russell Westbrook (32581455),Russell Westbrook,32581455,PG/G/UTIL,6500,LAC@ATL 02/05/2024 07:30PM ET,LAC,27.95,2024-02-04,PG,MIA,20.75,15,5,2,1,1,0.4444444444444444,0.37765538945712035,12.5,0.29226512855600434,5.25,2.75,0.75,24.5625,10.25,23,4,9,2,44.25,10.25,4,1,2,0,12.93565808144294,7.694153624668537,2.863564212655271,1.224744871391589,0.8944271909999159,NA,NA,NA,12.25,0.26541884875929184,6,3.5,0.5,26,20.75,NA,2024-02-02,0.5903614457831325,1,ATL,2.2978259538686507,1.6028816193938635,2.8986867068569357,-0.46047204858258123,0.6314336230452543,2.838343122821675,NA,22.21450150449614,10.126932389314359,14.959299434698808,3.536705540988159,1.2639661745807635,NA
SF,Saddiq Bey (32581473),Saddiq Bey,32581473,SF/PF/F/UTIL,6100,LAC@ATL 02/05/2024 07:30PM ET,ATL,25.97,2024-02-02,PF,PHX,32.25,16,2,0,3,0,0.42857142857142855,0.18763402430307363,15.5,0.18500540021645492,2.5,7.75,0.75,30.0625,5.75,26,2,5,0,47.75,5.75,13,3,3,0,15.35822255340767,8.717797887081348,1.8165902124584952,3.5777087639996634,1.3038404810405297,NA,NA,NA,19.5,0.19364163851810165,3.25,8.75,1.5,37.3125,34.75,NA,2024-01-30,0.5611510791366906,2,LAC,-0.6390704841906127,-0.4873169052461319,-0.22242501043082774,-0.9877234167708038,-0.7876034179938733,0.14801459969594388,NA,32.965043170815434,-11.967233184072906,4.56514781102388,0.8118598901780452,4.8764803050987195,NA
PG,Scottie Barnes (32581360),Scottie Barnes,32581360,PG/SF/F/G/UTIL,8800,TOR@NOP 02/05/2024 08:00PM ET,TOR,44.89,2024-02-04,PF,OKC,38.5,48,19,9,7,3,0.3333333333333333,0.1803891407599309,21,0.23675954990573694,7,5.5,1,39.625,43.25,28,13,9,4,44.75,28,7,4,3,0,6.843336174703095,5.683308895353129,2.3021728866442674,1.51657508881031,1.224744871391589,NA,NA,NA,22,0.2658814123955946,5.75,5,0.5,38.125,35,NA,2024-02-02,0.6285714285714286,1,NOP,-0.5235371849665669,-1.3417173977231571,-0.46693426946554445,-1.1562535280777722,-0.41766148868416003,0.21941524553311947,NA,34.59727936804652,17.24519175305591,20.731930348410994,7.117871239911247,6.794188661460028,NA
PG,Spencer Dinwiddie (32581572),Spencer Dinwiddie,32581572,PG/G/UTIL,5000,GSW@BKN 02/05/2024 07:30PM ET,BKN,28.39,2024-02-03,PG,PHI,28.75,25,3,6,3,1,1,0.08339124391938846,7.75,0.1353390123278842,7,2.25,0.75,23.1875,16.25,16,2,9,2,29,16.25,3,2,3,0,5.18411033833193,6.324555320336759,2.7386127875258306,0.44721359549995793,1.3038404810405297,NA,NA,NA,10.5,0.1554253173413732,6,2,1.25,24.375,30.5,NA,2024-01-31,0.3442622950819672,2,GSW,-0.21708451817454744,0.5862797909231091,0.20676267559283903,-0.7503809983722446,-1.6492079241926016,0.7300827564892062,10.5,28.87559676662474,1.5309466899481912,6.483702846868646,3.3966634004668053,3.4876696088558297,NA
PG,Stephen Curry (32581347),Stephen Curry,32581347,PG/G/UTIL,9400,GSW@BKN 02/05/2024 07:30PM ET,GSW,44.49,2024-02-03,PG,ATL,37.75,41,60,4,6,10,0.6052631578947368,0.417010935601458,40.75,0.35537649937504184,6,5.75,7.75,61.0625,79.5,60,20,7,2,79.5,39,8,3,10,4,15.711858578793281,14.923136399564267,2.16794833886788,1.7888543819998317,2.4083189157584592,NA,NA,NA,34,0.33780993957855443,5.5,5.75,6.75,53.0625,36.5,NA,2024-02-02,0.9315068493150684,0,BKN,-0.4602480472595179,0.26474991029050393,-0.13975094970817933,-0.8083627883301777,-0.3173132606056932,-0.24440203506002234,29.5,37.36149762791554,37.185924385511456,41.16881677492898,3.0066952437941015,4.892373855413241,NA
SF,Taurean Prince (32581646),Taurean Prince,32581646,SF/F/UTIL,4000,LAL@CHA 02/05/2024 07:00PM ET,LAL,19.17,2024-02-03,SF,NYK,29.5,32,16,2,2,3,0.6,0.19260941370767962,9.75,0.14090614960375897,1.25,3.75,1.5,18.9375,24,16,0,2,0,28.5,6.75,8,2,3,0,9.258442093570602,6.058052492344384,0.8366600265340756,2.5099800796022267,1.0954451150103324,NA,NA,NA,5.75,0.10584586355374663,1,4,0.75,14.625,27.5,NA,2024-02-01,0.20909090909090908,1,CHA,-0.4040017368926305,-0.6152185598889222,-0.36944114097329944,0.5153877447729447,0.03936450862835743,-0.29049249366760455,NA,25.90146446407077,10.042542987885527,11.822851007046932,1.320136643712516,6.456389668443513,NA
PG,Terance Mann (32581626),Terance Mann,32581626,PG/SG/G/UTIL,4300,LAC@ATL 02/05/2024 07:30PM ET,LAC,16.10,2024-02-04,PF,MIA,22.75,19,7,1,5,1,0.4,0.12422874653194749,7.5,0.11071380819742693,1,2.25,0.5,12.9375,15.25,14,5,3,0,26.5,11,6,0,1,0,6.251499820043187,3.96232255123179,1.140175425099138,2.5495097567963922,0.5477225575051662,NA,NA,NA,9.25,0.13404851345633195,1.5,2.5,0.5,15.75,24,NA,2024-02-02,0.3854166666666667,1,ATL,2.2978259538686507,1.6028816193938635,2.8986867068569357,-0.46047204858258123,0.6314336230452543,2.838343122821675,8.5,23.246136898175713,12.646943918059556,8.913722282744063,0.9168478346219985,3.4954616521645185,NA
C,Thaddeus Young (32581598),Thaddeus Young,32581598,C/UTIL,4700,TOR@NOP 02/05/2024 08:00PM ET,TOR,14.08,2024-02-04,C,OKC,24,18,6,4,5,0,0.25,0.10434657455382844,8.5,0.11518300052362715,3,4.75,0,19.5625,22.25,16,4,6,1,32,10.5,6,4,0,0,9.484197383015603,4.8166378315169185,2.16794833886788,1,0,NA,NA,NA,10,0.1202881337900717,3,5,0,21.375,25.25,NA,2024-02-02,0.39603960396039606,1,NOP,0.25705624734062155,0.3523360568853907,0.3317234901532794,0.25612412700710496,-0.06636274900199239,1.9673868112304445,NA,24.144186885363958,3.894957497892822,7.870756349721075,3.1704450793407544,4.821739624954645,NA
SG,Tim Hardaway Jr. (32581462),Tim Hardaway Jr.,32581462,SG/SF/F/G/UTIL,6200,DAL@PHI 02/05/2024 07:00PM ET,DAL,27.73,2024-02-03,SG,MIL,35,38,18,2,2,4,0.5333333333333333,0.19302966507177036,21.75,0.24743765298479362,1.5,4.25,3.5,33.0625,29,36,13,3,1,51.5,23,8,2,5,2,11.635613434623892,9.300537618869138,0.8366600265340756,2.280350850198276,1.140175425099138,NA,NA,NA,20.5,0.2521301385726683,1.75,4.75,3.25,31.5625,33.5,NA,2024-01-31,0.6119402985074627,2,PHI,1.1259035328012326,-0.4518254510832951,1.3395403917699042,1.857595004070991,-0.6236147236996726,2.0267323104288493,NA,32.71292613940505,30.847590469482913,28.95294275384592,3.1411213351546667,5.1139582036294895,NA
SF,Tobias Harris (32581398),Tobias Harris,32581398,SF/PF/F/UTIL,7400,DAL@PHI 02/05/2024 07:00PM ET,PHI,33.22,2024-02-01,SF,UTA,32.5,39,28,7,5,0,0.23809523809523808,0.25111181246951486,19.25,0.2277221470008679,4,5.25,0.5,33.8125,48.75,28,9,7,1,48.75,15.5,10,2,2,0,13.84896205497004,8.018728078691781,2.701851217221259,2.9495762407505253,0.8944271909999159,NA,NA,NA,17.5,0.22989195548149707,3.75,5.25,0.75,30.5625,31.5,NA,2024-01-30,0.5555555555555556,1,DAL,0.4815871201153998,0.14827601119302675,0.4725603339517721,1.6288034199905361,-0.47749044551053765,0.34069195890114023,22.5,31.06677349691129,17.215128273874612,19.532909548272308,4.1728819606820995,6.030953258241625,NA
PG,Trae Young (32581344),Trae Young,32581344,PG/G/UTIL,9500,LAC@ATL 02/05/2024 07:30PM ET,ATL,51.05,2024-02-03,PG,GSW,39.75,42,35,6,0,7,0.5238095238095238,0.25013018573164375,30.75,0.2811669862419298,11.5,1.25,5.25,54.8125,48,35,26,15,6,65.25,48,2,0,7,1,6.40458819909602,3.286335345030997,3.361547262794322,0.8366600265340756,2.8809720581775866,NA,NA,NA,29.5,0.29956202400212767,12.75,1.5,4,56.625,37.5,NA,2024-02-02,0.7866666666666666,0,LAC,-0.24206707253259105,0.18436744013235423,-0.49485582191748456,0.40925480078640564,0.26653097548719723,-1.3781776098432614,26.5,37.73745713116719,19.864244526972634,31.019074537074374,6.697004068114069,1.8514139435728534,NA
PF,Trey Lyles (32581733),Trey Lyles,32581733,PF/C/F/UTIL,3400,SAC@CLE 02/05/2024 07:00PM ET,SAC,16.56,2024-02-03,PF,CHI,19.75,23,16,3,5,5,0.875,0.193223005382729,11,0.1712680573459625,1.5,3.25,2.75,20.1875,32.25,16,1,3,0,32.25,9,5,1,5,0,8.673594987085805,6.041522986797286,1.140175425099138,1.5165750888103102,1.9235384061671346,NA,NA,NA,7.25,0.14875160477063587,1,3,1.5,14.375,18.25,NA,2024-02-02,0.3972602739726027,0,CLE,0.12106029280560592,-0.29197640662701463,-0.10156854715432764,-0.06188665201726591,0.20133444266117592,0.9448129558151908,NA,18.405983134553132,16.699600825273265,9.270606540983856,1.8544853021992658,3.2125990468536,NA
SG,Trey Murphy III (32581593),Trey Murphy III,32581593,SG/SF/F/G/UTIL,4700,TOR@NOP 02/05/2024 08:00PM ET,NOP,23.12,2024-02-02,PF,NOP,27.25,26,9,0,1,1,0.2222222222222222,0.16370948020541806,10.75,0.1876508674185627,0.5,4.5,2,18.75,14.25,15,6,2,0,23,14.25,7,1,3,1,3.931443755161709,3.7815340802378077,0.8366600265340756,2.3021728866442674,1,NA,NA,NA,12,0.2073429232311993,1,5.25,2.25,20.9375,26.75,NA,2024-01-31,0.4485981308411215,1,TOR,0.6250705486044571,0.5653594799606793,0.12963590948996725,-0.011575973923065887,0.9085314059642882,-0.539230577948985,NA,26.633855456215354,6.599381990228601,9.761650371720282,1.1556731457902478,2.667638599105287,NA
C,Tristan Thompson (32581817),Tristan Thompson,32581817,C/UTIL,3000,SAC@CLE 02/05/2024 07:00PM ET,CLE,11.06,2024-01-22,NA,NA,16.5,20,4,1,5,0,0,0.19085123631941628,5,0.1479780998443307,1.75,5.25,0,15.3125,15.25,6,1,3,0,20.75,5,9,2,0,0,6.555055301063447,2.04939015319192,1.140175425099138,2.8809720581775866,0,NA,NA,NA,4.25,0.13328292240612544,1.5,4.5,0,12.75,13.75,NA,2024-01-20,0.3090909090909091,1,SAC,-0.7245674245395006,-0.11963623602518036,0.06555456133630416,-0.8544783509144921,-0.9873666800182509,0.8641792535311282,NA,14.33332487154423,1.9488235924696111,3.980563883840949,1.1261410792619624,5.526781449175982,NA
PG,Tyrese Maxey (32581353),Tyrese Maxey,32581353,PG/G/UTIL,9100,DAL@PHI 02/05/2024 07:00PM ET,PHI,44.43,2024-02-03,PG,BKN,35,30,23,5,3,3,0.34782608695652173,0.37025712300208474,28.5,0.2970778885865182,4,2.5,3.25,41.25,41.25,51,16,8,1,60.5,28.25,4,1,7,1,12.23340712965934,14.265342617687105,3.2710854467592254,1.140175425099138,2.4899799195977463,NA,NA,NA,26.75,0.2661837931515025,4.75,2.5,2.75,40,38,NA,2024-02-01,0.7039473684210527,1,DAL,1.1541801321448149,1.2127902200969425,1.2806685391290475,0.4962274857233034,-1.0106282909660003,0.8237832172150945,29.5,37.20697487251259,28.025764430578874,35.29720148669044,3.3117075788964834,2.261717079808107,NA
PF,Zion Williamson (32581395),Zion Williamson,32581395,PF/F/UTIL,7500,TOR@NOP 02/05/2024 08:00PM ET,NOP,37.83,2024-02-02,C,NOP,30,35,33,4,8,0,0,0.3371105616389969,24.75,0.31279997107880764,5,4.25,0,39.0625,52.5,33,17,11,1,52.5,28,8,2,1,0,9.500986790854938,5.770615218501403,3.96232255123179,2.345207879911715,0.44721359549995804,NA,NA,NA,22.5,0.29793225447167093,4.25,3,0.25,33.625,29.25,NA,2024-01-29,0.7692307692307693,3,TOR,0.6182743747242675,1.359064181151471,0.9417323358272512,0.7149101967454546,-1.4843977674288837,-0.13031902838830034,23.5,29.497692679065995,32.04549082860325,26.95405022109949,7.16669088798491,6.289552307780413,NA
