GameDate, GameID, Visitor, Home, HomeWin
2024-11-02,0022400142,MEM,PHI,False
2024-11-02,0022400143,SAC,TOR,True
2024-11-02,0022400144,GSW,HOU,False
2024-11-02,0022400145,CLE,MIL,False
2024-11-02,0022400146,MIN,SAS,True
2024-11-02,0022400147,MIA,WAS,True
2024-11-02,0022400148,UTA,DEN,True
2024-11-02,0022400149,POR,PHX,False
2024-11-02,0022400150,OKC,LAC,True
2024-11-03,0022400151,DET,BKN,True
2024-11-03,0022400152,ATL,NOP,False
2024-11-03,0022400153,ORL,DAL,False
2024-11-04,0022400154,MIL,CLE,True
2024-11-04,0022400155,GSW,WAS,False
2024-11-04,0022400156,LAL,DET,True
2024-11-04,0022400157,BOS,ATL,True
2024-11-04,0022400158,MEM,BKN,True
2024-11-04,0022400159,SAC,MIA,False
2024-11-04,0022400160,UTA,CHI,False
2024-11-04,0022400161,NYK,HOU,False
2024-11-04,0022400162,CHA,MIN,False
2024-11-04,0022400163,ORL,OKC,False
2024-11-04,0022400164,POR,NOP,False
2024-11-04,0022400165,IND,DAL,False
2024-11-04,0022400166,TOR,DEN,True
2024-11-04,0022400167,PHI,PHX,True
2024-11-04,0022400168,SAS,LAC,True
2024-11-06,0022400169,DET,CHA,True
2024-11-06,0022400170,ORL,IND,True
2024-11-06,0022400171,NYK,ATL,True
2024-11-06,0022400172,GSW,BOS,False
2024-11-06,0022400173,SAS,HOU,True
2024-11-06,0022400174,LAL,MEM,True
2024-11-06,0022400175,CLE,NOP,False
2024-11-06,0022400176,CHI,DAL,False
2024-11-06,0022400177,OKC,DEN,True
2024-11-06,0022400178,MIA,PHX,True
2024-11-06,0022400179,PHI,LAC,False
2024-11-06,0022400180,TOR,SAC,True
2024-11-07,0022400181,MIN,CHI,False
2024-11-07,0022400182,UTA,MIL,True
2024-11-07,0022400183,POR,SAS,True
2024-11-08,0022400184,IND,CHA,False
2024-11-08,0022400185,ATL,DET,True
2024-11-08,0022400186,NOP,ORL,False
2024-11-08,0022400187,BKN,BOS,True
2024-11-08,0022400188,GSW,CLE,True
2024-11-08,0022400189,MIL,NYK,False
2024-11-08,0022400190,PHX,DAL,False
2024-11-08,0022400191,WAS,MEM,True
2024-11-08,0022400192,HOU,OKC,True
2024-11-08,0022400193,POR,MIN,True
2024-11-08,0022400194,MIA,DEN,True
2024-11-08,0022400195,PHI,LAL,True
2024-11-08,0022400196,LAC,SAC,True
2024-11-09,0022400197,UTA,SAS,False
2024-11-09,0022400198,CHI,ATL,False
2024-11-09,0022400199,BKN,CLE,True
2024-11-09,0022400200,TOR,LAC,True
2024-11-10,0022400201,HOU,DET,True
2024-11-10,0022400202,BOS,MIL,False
2024-11-10,0022400203,NYK,IND,True
2024-11-10,0022400204,WAS,ORL,False
2024-11-10,0022400205,CHA,PHI,True
2024-11-10,0022400206,MIA,MIN,False
2024-11-10,0022400207,GSW,OKC,False
2024-11-10,0022400208,DAL,DEN,True
2024-11-10,0022400209,SAC,PHX,False
2024-11-10,0022400210,MEM,POR,True
2024-11-10,0022400211,TOR,LAL,True
2024-11-11,0022400212,CLE,CHI,False
2024-11-11,0022400213,WAS,HOU,False
2024-11-11,0022400214,BKN,NOP,False
2024-11-11,0022400215,LAC,OKC,True
2024-11-11,0022400216,SAC,SAS,False
2024-11-12,0022400001,ATL,BOS,False
2024-11-12,0022400002,MIA,DET,True
2024-11-12,0022400003,CHA,ORL,False
2024-11-12,0022400004,NYK,PHI,True
2024-11-12,0022400005,TOR,MIL,True
2024-11-12,0022400006,PHX,UTA,False
2024-11-12,0022400007,DAL,GSW,True
2024-11-12,0022400008,MIN,POR,True
2024-11-13,0022400217,IND,ORL,True
2024-11-13,0022400218,BOS,BKN,False
2024-11-13,0022400219,CHI,NYK,False
2024-11-13,0022400220,CLE,PHI,False
2024-11-13,0022400221,NOP,OKC,False
2024-11-13,0022400222,LAC,HOU,True
2024-11-13,0022400223,DET,MIL,True
2024-11-13,0022400224,WAS,SAS,True
2024-11-13,0022400225,MEM,LAL,True
2024-11-13,0022400226,MIN,POR,False
2024-11-13,0022400227,PHX,SAC,True
2024-11-14,0022400228,DAL,UTA,True
2024-11-15,0022400009,MIA,IND,False
2024-11-15,0022400010,PHI,ORL,True
2024-11-15,0022400011,DET,TOR,False
2024-11-15,0022400012,WAS,ATL,True
2024-11-15,0022400013,CHI,CLE,True
2024-11-15,0022400014,BKN,NYK,True
2024-11-15,0022400015,LAL,SAS,False
2024-11-15,0022400016,LAC,HOU,True
2024-11-15,0022400017,DEN,NOP,False
2024-11-15,0022400018,PHX,OKC,True
2024-11-15,0022400019,MEM,GSW,True
2024-11-15,0022400020,MIN,SAC,False
2024-11-16,0022400229,MIL,CHA,True
2024-11-16,0022400230,TOR,BOS,True
2024-11-16,0022400231,LAL,NOP,True
2024-11-16,0022400232,SAS,DAL,False
2024-11-16,0022400233,UTA,SAC,True
2024-11-17,0022400234,PHX,MIN,True
2024-11-17,0022400235,MIA,IND,True
2024-11-17,0022400236,CHA,CLE,True
2024-11-17,0022400237,DET,WAS,False
2024-11-17,0022400238,DEN,MEM,False
2024-11-17,0022400239,ATL,POR,True
2024-11-17,0022400240,BKN,NYK,True
2024-11-17,0022400241,HOU,CHI,False
2024-11-17,0022400242,DAL,OKC,False
2024-11-17,0022400243,UTA,LAC,True
2024-11-18,0022400244,CHI,DET,False
2024-11-18,0022400245,PHI,MIA,False
2024-11-18,0022400246,WAS,NYK,True
2024-11-18,0022400247,IND,TOR,True
2024-11-18,0022400248,HOU,MIL,True
2024-11-18,0022400249,ORL,PHX,True
2024-11-18,0022400250,ATL,SAC,False
2024-11-18,0022400251,GSW,LAC,False
2024-11-19,0022400021,CLE,BOS,True
2024-11-19,0022400022,CHA,BKN,True
2024-11-19,0022400023,DEN,MEM,False
2024-11-19,0022400024,NOP,DAL,False
2024-11-19,0022400025,OKC,SAS,True
2024-11-19,0022400026,UTA,LAL,True
2024-11-20,0022400252,NOP,CLE,True
2024-11-20,0022400253,CHI,MIL,True
2024-11-20,0022400254,IND,HOU,True
2024-11-20,0022400255,PHI,MEM,True
2024-11-20,0022400256,POR,OKC,False
2024-11-20,0022400257,NYK,PHX,False
2024-11-20,0022400258,ATL,GSW,False
2024-11-20,0022400259,ORL,LAC,False
2024-11-21,0022400260,DET,CHA,True
2024-11-21,0022400261,MIN,TOR,True
2024-11-21,0022400262,UTA,SAS,True
2024-11-21,0022400263,ORL,LAL,False
2024-11-22,0022400027,BKN,PHI,False
2024-11-22,0022400028,BOS,WAS,True
2024-11-22,0022400032,GSW,NOP,False
2024-11-22,0022400029,IND,MIL,True
2024-11-22,0022400030,ATL,CHI,True
2024-11-22,0022400031,POR,HOU,False
2024-11-22,0022400033,DAL,DEN,False
2024-11-22,0022400034,SAC,LAC,False
2024-11-23,0022400264,NYK,UTA,True
2024-11-23,0022400265,DET,ORL,True
2024-11-23,0022400266,MEM,CHI,False
2024-11-23,0022400267,POR,HOU,True
2024-11-23,0022400268,CHA,MIL,True
2024-11-23,0022400269,GSW,SAS,False
2024-11-23,0022400270,DEN,LAL,False
2024-11-24,0022400271,MIN,BOS,True
2024-11-24,0022400272,WAS,IND,True
2024-11-24,0022400273,DAL,MIA,True
2024-11-24,0022400274,LAC,PHI,True
2024-11-24,0022400275,TOR,CLE,True
2024-11-24,0022400276,BKN,SAC,False
2024-11-25,0022400277,ORL,CHA,False
2024-11-25,0022400278,TOR,DET,True
2024-11-25,0022400279,NOP,IND,True
2024-11-25,0022400280,DAL,ATL,False
2024-11-25,0022400281,LAC,BOS,False
2024-11-25,0022400282,POR,MEM,False
2024-11-25,0022400283,NYK,DEN,False
2024-11-25,0022400284,BKN,GSW,False
2024-11-25,0022400285,OKC,SAC,False
2024-11-26,0022400035,CHI,WAS,False
2024-11-26,0022400036,MIL,MIA,False
2024-11-26,0022400037,HOU,MIN,False
2024-11-26,0022400038,SAS,UTA,False
2024-11-26,0022400039,LAL,PHX,True
2024-11-27,0022400286,MIA,CHA,False
2024-11-27,0022400287,ATL,CLE,False
2024-11-27,0022400288,POR,IND,True
2024-11-27,0022400289,CHI,ORL,True
2024-11-27,0022400290,HOU,PHI,False
2024-11-27,0022400291,LAC,WAS,True
2024-11-27,0022400292,NYK,DAL,True
2024-11-27,0022400293,DET,MEM,True
2024-11-27,0022400294,SAC,MIN,False
2024-11-27,0022400295,TOR,NOP,True
2024-11-27,0022400296,LAL,SAS,False
2024-11-27,0022400297,BKN,PHX,False
2024-11-27,0022400298,DEN,UTA,False
2024-11-27,0022400299,OKC,GSW,False
2024-11-29,0022400040,NYK,CHA,False
2024-11-29,0022400041,CLE,ATL,True
2024-11-29,0022400042,NOP,MEM,True
2024-11-29,0022400043,ORL,BKN,False
2024-11-29,0022400044,LAC,MIN,True
2024-11-29,0022400045,DET,IND,False
2024-11-29,0022400046,TOR,MIA,True
2024-11-29,0022400047,BOS,CHI,False
2024-11-29,0022400048,OKC,LAL,True
2024-11-29,0022400049,SAC,POR,True
2024-11-30,0022400300,ATL,CHA,False
2024-11-30,0022400301,PHI,DET,True
2024-11-30,0022400302,WAS,MIL,True
2024-11-30,0022400303,GSW,PHX,True
2024-11-30,0022400304,DAL,UTA,True
2024-12-01,0022400305,ORL,BKN,True
2024-12-01,0022400306,IND,MEM,True
2024-12-01,0022400307,BOS,CLE,True
2024-12-01,0022400308,NOP,NYK,False
2024-12-01,0022400309,MIA,TOR,True
2024-12-01,0022400310,OKC,HOU,True
2024-12-01,0022400311,LAL,UTA,False
2024-12-01,0022400312,DAL,POR,False
2024-12-01,0022400313,SAS,SAC,False
2024-12-01,0022400314,DEN,LAC,True
2024-12-02,0022400315,NOP,ATL,True
2024-12-02,0022400316,MIA,BOS,False
2024-12-02,0022400317,BKN,CHI,True
2024-12-02,0022400318,LAL,MIN,False
2024-12-03,0022400050,PHI,CHA,False
2024-12-03,0022400051,WAS,CLE,False
2024-12-03,0022400052,MIL,DET,False
2024-12-03,0022400053,ORL,NYK,True
2024-12-03,0022400054,IND,TOR,True
2024-12-03,0022400055,UTA,OKC,True
2024-12-03,0022400056,MEM,DAL,True
2024-12-03,0022400057,SAS,PHX,False
2024-12-03,0022400058,GSW,DEN,True
2024-12-03,0022400059,HOU,SAC,True
2024-12-03,0022400060,POR,LAC,True
2024-12-04,0022400319,DET,BOS,True
2024-12-04,0022400320,IND,BKN,True
2024-12-04,0022400321,LAL,MIA,False
2024-12-04,0022400322,ORL,PHI,False
2024-12-04,0022400323,ATL,MIL,False
2024-12-04,0022400324,MIN,LAC,True
2024-12-05,0022400325,DEN,CLE,True
2024-12-05,0022400326,DAL,WAS,False
2024-12-05,0022400327,CHA,NYK,True
2024-12-05,0022400328,OKC,TOR,True
2024-12-05,0022400329,SAC,MEM,True
2024-12-05,0022400330,PHX,NOP,True
2024-12-05,0022400331,CHI,SAS,False
2024-12-05,0022400332,HOU,GSW,True
2024-12-06,0022400333,ORL,PHI,False
2024-12-06,0022400334,LAL,ATL,True
2024-12-06,0022400335,MIL,BOS,True
2024-12-06,0022400336,IND,CHI,False
2024-12-06,0022400337,SAC,SAS,False
2024-12-06,0022400338,MIN,GSW,True
2024-12-06,0022400339,UTA,POR,True
2024-12-07,0022400340,CLE,CHA,False
2024-12-07,0022400341,DEN,WAS,True
2024-12-07,0022400342,OKC,NOP,False
2024-12-07,0022400343,DET,NYK,False
2024-12-07,0022400344,DAL,TOR,False
2024-12-07,0022400345,MEM,BOS,False
2024-12-07,0022400346,PHX,MIA,True
2024-12-08,0022400347,PHI,CHI,False
2024-12-08,0022400348,MIL,BKN,False
2024-12-08,0022400349,CHA,IND,False
2024-12-08,0022400350,DEN,ATL,False
2024-12-08,0022400351,CLE,MIA,True
2024-12-08,0022400352,PHX,ORL,True
2024-12-08,0022400353,MEM,WAS,False
2024-12-08,0022400354,NOP,SAS,True
2024-12-08,0022400355,MIN,GSW,True
2024-12-08,0022400356,HOU,LAC,False
2024-12-08,0022400357,UTA,SAC,False
2024-12-08,0022400358,POR,LAL,False
2024-12-09,0022400359,NYK,TOR,False
2024-12-10,0022401201,ORL,MIL,True
2024-12-10,0022401203,DAL,OKC,True
2024-12-11,0022401202,ATL,NYK,False
2024-12-11,0022401204,GSW,HOU,True
2024-12-12,0022401205,DET,BOS,False
2024-12-12,0022401206,TOR,MIA,True
2024-12-12,0022401207,SAC,NOP,False
2024-12-13,0022401208,WAS,CLE,True
2024-12-13,0022401209,IND,PHI,False
2024-12-13,0022401210,LAL,MIN,True
2024-12-13,0022401211,BKN,MEM,True
2024-12-13,0022401212,CHA,CHI,False
2024-12-13,0022401213,LAC,DEN,False
2024-12-13,0022401214,PHX,UTA,False
2024-12-13,0022401215,SAS,POR,False
2024-12-14,0022401229,ATL,MIL,True
2024-12-14,0022401230,HOU,OKC,False
2024-12-15,0022401216,NOP,IND,True
2024-12-15,0022401217,BOS,WAS,True
2024-12-15,0022401227,NYK,ORL,True
2024-12-15,0022401218,MIN,SAS,True
2024-12-15,0022401219,POR,PHX,True
2024-12-15,0022401228,DAL,GSW,False
2024-12-15,0022401220,MEM,LAL,True
2024-12-16,0022401221,MIA,DET,True
2024-12-16,0022401222,PHI,CHA,False
2024-12-16,0022401223,CHI,TOR,False
2024-12-16,0022401224,CLE,BKN,False
2024-12-16,0022401225,DEN,SAC,False
2024-12-16,0022401226,UTA,LAC,True
2024-12-17,0062400001,MIL,OKC,False
2024-12-19,0022400360,UTA,DET,False
2024-12-19,0022400361,OKC,ORL,True
2024-12-19,0022400362,CHA,WAS,True
2024-12-19,0022400363,CHI,BOS,False
2024-12-19,0022400364,BKN,TOR,True
2024-12-19,0022400365,NOP,HOU,True
2024-12-19,0022400366,GSW,MEM,False
2024-12-19,0022400370,ATL,SAS,True
2024-12-19,0022400368,LAC,DAL,True
2024-12-19,0022400369,IND,PHX,False
2024-12-19,0022400367,NYK,MIN,False
2024-12-19,0022400371,DEN,POR,True
2024-12-19,0022400372,LAL,SAC,False
2024-12-20,0022400373,CHA,PHI,False
2024-12-20,0022400374,MIL,CLE,True
2024-12-20,0022400375,OKC,MIA,True
2024-12-21,0022400376,LAL,SAC,False
2024-12-21,0022400377,MIA,ORL,False
2024-12-21,0022400378,MEM,ATL,False
2024-12-21,0022400379,UTA,BKN,False
2024-12-21,0022400380,PHI,CLE,False
2024-12-21,0022400381,BOS,CHI,False
2024-12-21,0022400382,WAS,MIL,False
2024-12-21,0022400383,GSW,MIN,False
2024-12-21,0022400384,NYK,NOP,False
2024-12-21,0022400385,LAC,DAL,False
2024-12-21,0022400386,POR,SAS,False
2024-12-21,0022400387,DET,PHX,False
2024-12-22,0022400388,HOU,TOR
2024-12-22,0022400389,IND,SAC
2024-12-22,0022400390,DEN,NOP
2024-12-23,0022400391,HOU,CHA
2024-12-23,0022400392,UTA,CLE
2024-12-23,0022400393,BOS,ORL
2024-12-23,0022400394,SAS,PHI
2024-12-23,0022400395,MIN,ATL
2024-12-23,0022400396,BKN,MIA
2024-12-23,0022400397,TOR,NYK
2024-12-23,0022400398,MIL,CHI
2024-12-23,0022400399,LAC,MEM
2024-12-23,0022400400,WAS,OKC
2024-12-23,0022400401,POR,DAL
2024-12-23,0022400402,PHX,DEN
2024-12-23,0022400403,IND,GSW
2024-12-23,0022400404,DET,LAL
2024-12-25,0022400405,SAS,NYK
2024-12-25,0022400406,MIN,DAL
2024-12-25,0022400407,PHI,BOS
2024-12-25,0022400408,LAL,GSW
2024-12-25,0022400409,DEN,PHX
2024-12-26,0022400410,OKC,IND
2024-12-26,0022400411,MIA,ORL
2024-12-26,0022400412,CHA,WAS
2024-12-26,0022400413,CHI,ATL
2024-12-26,0022400414,TOR,MEM
2024-12-26,0022400415,BKN,MIL
2024-12-26,0022400416,HOU,NOP
2024-12-26,0022400417,UTA,POR
2024-12-26,0022400418,DET,SAC
2024-12-27,0022400419,NYK,ORL
2024-12-27,0022400420,IND,BOS
2024-12-27,0022400421,SAS,BKN
2024-12-27,0022400422,MIN,HOU
2024-12-27,0022400423,MEM,NOP
2024-12-27,0022400424,CLE,DEN
2024-12-27,0022400425,DAL,PHX
2024-12-27,0022400426,GSW,LAC
2024-12-28,0022400427,MIA,ATL
2024-12-28,0022400428,OKC,CHA
2024-12-28,0022400429,NYK,WAS
2024-12-28,0022400430,MIL,CHI
2024-12-28,0022400431,PHX,GSW
2024-12-28,0022400432,DET,DEN
2024-12-28,0022400433,PHI,UTA
2024-12-28,0022400434,DAL,POR
2024-12-28,0022400435,SAC,LAL
2024-12-29,0022400436,BKN,ORL
2024-12-29,0022400437,IND,BOS
2024-12-29,0022400438,ATL,TOR
2024-12-29,0022400439,MIA,HOU
2024-12-29,0022400440,MEM,OKC
2024-12-29,0022400441,SAS,MIN
2024-12-30,0022400442,CHI,CHA
2024-12-30,0022400443,NYK,WAS
2024-12-30,0022400444,LAC,NOP
2024-12-30,0022400445,DEN,UTA
2024-12-30,0022400446,CLE,GSW
2024-12-30,0022400447,PHI,POR
2024-12-30,0022400448,DAL,SAC
2024-12-31,0022400449,TOR,BOS
2024-12-31,0022400450,MIL,IND
2024-12-31,0022400451,LAC,SAS
2024-12-31,0022400452,MIN,OKC
2024-12-31,0022400453,MEM,PHX
2024-12-31,0022400454,CLE,LAL