Player Name,Position
Precious Achiuwa,Forward
Steven Adams,Center
Bam Adebayo,Center-Forward
Ochai Agbaji,Guard
Santi Aldama,Forward-Center
Nickeil Alexander-Walker,Guard
Grayson Allen,Guard
Jarrett Allen,Center
Jose Alvarado,Guard
Kyle Anderson,Forward-Guard
Giannis Antetokounmpo,Forward
Thanasis Antetokounmpo,Forward
Cole Anthony,Guard
OG Anunoby,Forward-Guard
Ryan Arcidiacono,Guard
Deni Avdija,Forward
Deandre Ayton,Center
Udoka Azubuike,Center-Forward
Marvin Bagley III,Forward
Amari Bailey,Guard
Patrick Baldwin Jr.,Forward
LaMelo Ball,Guard
Lonzo Ball,Guard
Mo Bamba,Center
Paolo Banchero,Forward
Desmond Bane,Guard
Dalano Banton,Forward
Dominick Barlow,Forward
Harrison Barnes,Forward
Scottie Barnes,Forward-Guard
RJ Barrett,Forward-Guard
Charles Bassey,Center-Forward
Emoni Bates,Forward
Keita Bates-Diop,Forward
Nicolas Batum,Guard-Forward
Bradley Beal,Guard
Malik Beasley,Guard
MarJon Beauchamp,Forward
Charles Bediako,
Davis Bertans,Forward
Patrick Beverley,Guard
Saddiq Bey,Guard-Forward
Goga Bitadze,Center-Forward
Onuralp Bitim,Forward
Bismack Biyombo,Center
Anthony Black,Guard
Leaky Black,Forward
Bogdan Bogdanovic,Guard
Bojan Bogdanovic,Forward
Bol Bol,Center-Forward
Marques Bolden,Center
Devin Booker,Guard
Brandon Boston Jr.,Guard
Chris Boucher,Forward
James Bouknight,Guard
Malaki Branham,Forward
Christian Braun,Guard
Mikal Bridges,Guard-Forward
Miles Bridges,Forward
Oshae Brissett,Forward-Guard
Malcolm Brogdon,Guard
Armoni Brooks,Guard
Dillon Brooks,Guard-Forward
Bruce Brown,Guard-Forward
Jaylen Brown,Guard-Forward
Kendall Brown,Guard
Kobe Brown,Forward
Moses Brown,Center
Greg Brown III,Forward
Charlie Brown Jr.,Guard
Troy Brown Jr.,Guard-Forward
Jalen Brunson,Guard
Thomas Bryant,Center-Forward
Kobe Bufkin,Guard
Reggie Bullock Jr.,Guard-Forward
Alec Burks,Guard
Jared Butler,Guard
Jimmy Butler,Forward
John Butler Jr.,Forward
Jamal Cain,Forward
Kentavious Caldwell-Pope,Guard
Toumani Camara,Forward
Vlatko Cancar,Forward
Clint Capela,Center
Jevon Carter,Guard
Wendell Carter Jr.,Center-Forward
Alex Caruso,Guard
Colin Castleton,Center
Malcolm Cazalon,Guard
Julian Champagnie,Forward
Max Christie,Guard
Josh Christopher,Guard
Sidy Cissoko,Guard
Jaylen Clark,Guard
Brandon Clarke,Forward
Jordan Clarkson,Guard
Nic Claxton,Center
Noah Clowney,Forward-Center
Amir Coffey,Guard-Forward
John Collins,Forward-Center
Zach Collins,Forward-Center
Mike Conley,Guard
Pat Connaughton,Guard
Bilal Coulibaly,Guard
Ricky Council IV,Guard
Robert Covington,Forward
Torrey Craig,Forward
Jae Crowder,Forward
Cade Cunningham,Guard
Seth Curry,Guard
Stephen Curry,Guard
Dyson Daniels,Guard
Anthony Davis,Forward-Center
Johnny Davis,Guard
JD Davison,Guard
DeMar DeRozan,Guard-Forward
Dexter Dennis,Guard
Donte DiVincenzo,Guard
Moussa Diabate,Forward
Gradey Dick,Guard-Forward
Ousmane Dieng,Forward
Spencer Dinwiddie,Guard
Luka Doncic,Forward-Guard
Luguentz Dort,Guard
Ayo Dosunmu,Guard
Andre Drummond,Center
Chris Duarte,Guard
Kris Dunn,Guard
Kevin Durant,Forward
Jalen Duren,Center
Tari Eason,Forward
Anthony Edwards,Guard
Kessler Edwards,Forward
Keon Ellis,Guard
Joel Embiid,Center-Forward
Drew Eubanks,Forward-Center
Dante Exum,Guard
Bruno Fernando,Forward-Center
Dorian Finney-Smith,Forward
Malachi Flynn,Guard
Simone Fontecchio,Forward
Jordan Ford,Guard
Trent Forrest,Guard
Evan Fournier,Guard-Forward
De'Aaron Fox,Guard
Javon Freeman-Liberty,Guard
Alex Fudge,Forward
Markelle Fultz,Guard
Daniel Gafford,Forward-Center
Danilo Gallinari,Forward
Darius Garland,Guard
Usman Garuba,Forward
Luka Garza,Center
Kaiser Gates,Forward
Keyonte George,Guard
Paul George,Forward
Josh Giddey,Guard
Harry Giles III,Forward-Center
Shai Gilgeous-Alexander,Guard
Anthony Gill,Forward
Collin Gillespie,Guard
Jacob Gilyard,Guard
Rudy Gobert,Center
Jordan Goodwin,Guard
Aaron Gordon,Forward
Eric Gordon,Guard
Devonte' Graham,Guard
Jerami Grant,Forward
AJ Green,Guard
Danny Green,Guard
Draymond Green,Forward
Jalen Green,Guard
Jeff Green,Forward
Josh Green,Guard
AJ Griffin,Forward
Quentin Grimes,Guard
Mouhamed Gueye,Forward
Rui Hachimura,Forward
Tyrese Haliburton,Guard
R.J. Hampton,Guard
Tim Hardaway Jr.,Guard-Forward
James Harden,Guard
Jaden Hardy,Guard
Ron Harper Jr.,Guard-Forward
Gary Harris,Guard
Joe Harris,Guard-Forward
Kevon Harris,Guard
Tobias Harris,Forward
Josh Hart,Guard
Isaiah Hartenstein,Center-Forward
Sam Hauser,Forward
Jordan Hawkins,Guard
Jaxson Hayes,Center-Forward
Killian Hayes,Guard
Gordon Hayward,Forward
Scoot Henderson,Guard
Taylor Hendricks,Forward
Tyler Herro,Guard
Buddy Hield,Guard
Haywood Highsmith,Forward
Nate Hinton,Guard-Forward
D'Moi Hodge,Guard
Aaron Holiday,Guard
Jrue Holiday,Guard
Justin Holiday,Forward-Guard
Richaun Holmes,Forward
Chet Holmgren,Center-Forward
Jalen Hood-Schifino,Guard
Al Horford,Center-Forward
Talen Horton-Tucker,Guard
Danuel House Jr.,Forward-Guard
Caleb Houstan,Guard
Jett Howard,Guard
Kevin Huerter,Guard-Forward
Jay Huff,Center
De'Andre Hunter,Forward-Guard
Bones Hyland,Guard
Joe Ingles,Forward-Guard
Brandon Ingram,Forward
Kyrie Irving,Guard
Jonathan Isaac,Forward
Jaden Ivey,Guard
GG Jackson,Forward
Isaiah Jackson,Forward
Reggie Jackson,Guard
Andre Jackson Jr.,Guard
Jaren Jackson Jr.,Forward-Center
Trayce Jackson-Davis,Forward
LeBron James,Forward
Jaime Jaquez Jr.,Guard
DaQuan Jeffries,Guard-Forward
Ty Jerome,Guard-Forward
Isaiah Joe,Guard
Cameron Johnson,Forward
Jalen Johnson,Forward
Keldon Johnson,Forward-Guard
Keon Johnson,Guard
Keyontae Johnson,Forward
Nikola Jokic,Center
Colby Jones,Guard
Damian Jones,Center
Herbert Jones,Forward
Tre Jones,Guard
Tyus Jones,Guard
Derrick Jones Jr.,Forward
DeAndre Jordan,Center
Cory Joseph,Guard
Nikola Jovic,Forward
Johnny Juzang,Guard
Luke Kennard,Guard
Walker Kessler,Center
Braxton Key,Forward
Corey Kispert,Forward
Maxi Kleber,Forward
Nathan Knight,Forward-Center
Kevin Knox II,Forward
Christian Koloko,Center
John Konchar,Guard
Furkan Korkmaz,Guard-Forward
Luke Kornet,Center-Forward
Jonathan Kuminga,Forward
Kyle Kuzma,Forward
Jake LaRavia,Forward
Zach LaVine,Guard
Jock Landale,Center
A.J. Lawson,Guard
Caris LeVert,Guard
Damion Lee,Guard-Forward
Saben Lee,Guard
Alex Len,Center
Kawhi Leonard,Forward
Justin Lewis,Forward
Maxwell Lewis,Forward
Kira Lewis Jr.,Guard
E.J. Liddell,Forward
Damian Lillard,Guard
Nassir Little,Forward-Guard
Dereck Lively II,Center
Isaiah Livers,Forward
Chris Livingston,Forward
Kenneth Lofton Jr.,Forward
Kevon Looney,Forward
Brook Lopez,Center
Robin Lopez,Center
Kevin Love,Forward-Center
Kyle Lowry,Guard
Seth Lundy,Guard-Forward
Trey Lyles,Forward
Theo Maledon,Guard
Sandro Mamukelashvili,Forward-Center
Terance Mann,Guard-Forward
Tre Mann,Guard
Boban Marjanovic,Center
Lauri Markkanen,Forward-Center
Naji Marshall,Forward
Caleb Martin,Forward
Cody Martin,Forward
KJ Martin,Forward
Garrison Mathews,Guard
Bennedict Mathurin,Guard-Forward
Wesley Matthews,Guard
Tyrese Maxey,Guard
Skylar Mays,Guard
Miles McBride,Guard
CJ McCollum,Guard
T.J. McConnell,Guard
Jaden McDaniels,Forward
Jalen McDaniels,Forward
Doug McDermott,Forward
JaVale McGee,Center-Forward
Bryce McGowens,Guard
Jordan McLaughlin,Guard
De'Anthony Melton,Guard
Sam Merrill,Guard
Chimezie Metu,Forward-Center
Vasilije Micic,Guard
Khris Middleton,Forward
Brandon Miller,Forward
Jordan Miller,Guard
Leonard Miller,Forward
Patty Mills,Guard
Shake Milton,Guard
Justin Minaya,Forward
Josh Minott,Forward
Davion Mitchell,Guard
Donovan Mitchell,Guard
Evan Mobley,Center
Isaiah Mobley,N/A
Malik Monk,N/A
Moses Moody,N/A
Wendell Moore Jr.,N/A
Ja Morant,N/A
Markieff Morris,N/A
Monte Morris,N/A
Marcus Morris Sr.,N/A
Trey Murphy III,N/A
Dejounte Murray,Guard
Jamal Murray,N/A
Keegan Murray,N/A
Kris Murray,Forward
Mike Muscala,N/A
Svi Mykhailiuk,N/A
Larry Nance Jr.,Forward-Center
Andrew Nembhard,Guard-Forward
Aaron Nesmith,Guard-Forward
Georges Niang,Forward
Daishen Nix,Guard
Zeke Nnaji,Forward-Center
Miles Norris,
Markquis Nowell,Guard
Frank Ntilikina,Guard
Jusuf Nurkic,Center
Jordan Nwora,Forward
Royce O'Neale,Forward
Chuma Okeke,Forward
Josh Okogie,Guard
Onyeka Okongwu,Forward-Center
Isaac Okoro,Forward-Guard
Victor Oladipo,Guard
Kelly Olynyk,Forward-Center
Eugene Omoruyi,Forward
Cedi Osman,Forward
Kelly Oubre Jr.,Forward-Guard
Chris Paul,Guard
Cameron Payne,Guard
Gary Payton II,Guard
Filip Petrusev,Center
Julian Phillips,Forward
Jalen Pickett,Guard
Mason Plumlee,Forward-Center
Brandin Podziemski,Guard
Jakob Poeltl,Center
Aleksej Pokusevski,Forward
Jordan Poole,Guard
Craig Porter,Guard
Michael Porter Jr.,Forward
Otto Porter Jr.,Forward
Bobby Portis,Forward
Kristaps Porzingis,Forward-Center
Micah Potter,Center
Dwight Powell,Forward-Center
Norman Powell,Guard
Joshua Primo,Guard
Taurean Prince,Forward
Payton Pritchard,Guard
Olivier-Maxence Prosper,Forward
Trevelin Queen,Guard
Neemias Queta,Center
Immanuel Quickley,Guard
Lester Quinones,Guard
Julius Randle,Forward-Center
Duop Reath,Center
Austin Reaves,Guard
Cam Reddish,Forward-Guard
Paul Reed,Forward
Naz Reid,Center-Forward
Jared Rhoden,Guard
Sir'Jabari Rice,
Nick Richards,Center
Josh Richardson,Guard
Duncan Robinson,Forward
Jerome Robinson,Guard
Mitchell Robinson,Center-Forward
Orlando Robinson,Center
Jeremiah Robinson-Earl,Forward
David Roddy,Forward
Ryan Rollins,Guard
Derrick Rose,Guard
Terry Rozier,Guard
Ricky Rubio,Guard
Rayan Rupert,Guard-Forward
D'Angelo Russell,Guard
Matt Ryan,Forward
Domantas Sabonis,Forward-Center
Luka Samanic,Forward
Jermaine Samuels Jr.,Forward
Adama Sanogo,Forward
Gui Santos,Forward
Dario Saric,Forward-Center
Olivier Sarr,Center
Marcus Sasser,Guard
Admiral Schofield,Forward
Dennis Schroder,Guard
Dereon Seabron,Guard
Alperen Sengun,Center
Brice Sensabaugh,Forward
Collin Sexton,Guard
Landry Shamet,Guard
Day'Ron Sharpe,Center
Shaedon Sharpe,Guard
Ben Sheppard,Guard
Pascal Siakam,Forward
Ben Simmons,Guard-Forward
Anfernee Simons,Guard
Jericho Sims,Center
Jalen Slawson,Forward
Javonte Smart,Guard
Marcus Smart,Guard
Dru Smith,Guard
Ish Smith,Guard
Jalen Smith,Forward-Center
Terquavion Smith,Guard
Dennis Smith Jr.,Guard
Jabari Smith Jr.,Forward
Nick Smith Jr.,Guard
Jeremy Sochan,Forward
Jaden Springer,Guard
Lamar Stevens,Forward
Isaiah Stewart,Forward-Center
Julian Strawther,Guard
Max Strus,Guard-Forward
Jalen Suggs,Guard
Cole Swider,Forward
Jae'Sean Tate,Forward
Jayson Tatum,Forward-Guard
Terry Taylor,Forward
Garrett Temple,Guard-Forward
Dalen Terry,Forward
Daniel Theis,Forward-Center
Cam Thomas,Guard
Amen Thompson,Guard-Forward
Ausar Thompson,Guard-Forward
Klay Thompson,Guard
Tristan Thompson,Center-Forward
JT Thor,Forward
Matisse Thybulle,Guard-Forward
Xavier Tillman,Forward
Jacob Toppin,Forward
Obi Toppin,Forward
Karl-Anthony Towns,Center-Forward
Gary Trent Jr.,Guard
Oscar Tshiebwe,Forward-Center
P.J. Tucker,Forward
Myles Turner,Center-Forward
Hunter Tyson,Forward
Stanley Umude,Guard
Jonas Valanciunas,Center
Fred VanVleet,Guard
Jarred Vanderbilt,Forward
Devin Vassell,N/A
Sasha Vezenkov,Forward
Gabe Vincent,Guard
Nikola Vucevic,Center
Dean Wade,N/A
Franz Wagner,Forward
Moritz Wagner,N/A
Ish Wainright,Forward
Jabari Walker,Forward
Jarace Walker,N/A
Lonnie Walker IV,N/A
Cason Wallace,N/A
Jordan Walsh,Guard
P.J. Washington,Forward
Duane Washington Jr.,Guard
TyTy Washington Jr.,Guard
Yuta Watanabe,Guard-Forward
Lindy Waters III,Forward
Trendon Watford,Guard-Forward
Peyton Watson,Guard
Victor Wembanyama,Forward-Center
Blake Wesley,Guard
Russell Westbrook,Guard
Coby White,Guard
Derrick White,Guard
Dariq Whitehead,Guard-Forward
Cam Whitmore,Forward
Aaron Wiggins,Guard
Andrew Wiggins,Forward
Lindell Wigginton,Guard
Grant Williams,Forward
Jalen Williams,Guard-Forward
Jaylin Williams,Forward
Kenrich Williams,Guard-Forward
Mark Williams,Center
Nate Williams,Guard
Patrick Williams,Forward
Ziaire Williams,Forward
Robert Williams III,Center-Forward
Vince Williams Jr.,Guard
Zion Williamson,Forward
Jalen Wilson,Forward
Dylan Windler,Guard-Forward
James Wiseman,Center
Isaiah Wong,Guard
Christian Wood,Forward
Delon Wright,Guard
Thaddeus Young,Forward
Trae Young,Guard
Omer Yurtseven,Center
Cody Zeller,Forward-Center
Ivica Zubac,Center
